ts,status,currentCoord,speed,orientation
135.2,5,"[22.5, 2.25]",0,N
135.25,5,"[22.5, 2.25]",0,N
135.3,5,"[22.5, 2.25]",0,N
135.35,5,"[22.5, 2.25]",0,N
135.4,5,"[22.5, 2.25]",0,N
135.45,5,"[22.5, 2.25]",0,E
135.5,5,"[22.50375, 2.25]",0.075,E
135.55,5,"[22.51125, 2.25]",0.15,E
135.6,5,"[22.5225, 2.25]",0.225,E
135.65,5,"[22.5375, 2.25]",0.3,E
135.7,5,"[22.556250000000002, 2.25]",0.375,E
135.75,5,"[22.578750000000003, 2.25]",0.45,E
135.8,5,"[22.605000000000004, 2.25]",0.525,E
135.85,5,"[22.635000000000005, 2.25]",0.6,E
135.9,5,"[22.661250000000006, 2.25]",0.525,E
135.95,5,"[22.683750000000007, 2.25]",0.45,E
136.0,5,"[22.702500000000008, 2.25]",0.375,E
136.05,5,"[22.71750000000001, 2.25]",0.3,E
136.1,5,"[22.72875000000001, 2.25]",0.225,E
136.15,5,"[22.75, 2.25]",0,E
136.2,5,"[22.75, 2.25]",0,E
136.25,5,"[22.75, 2.25]",0,E
136.3,5,"[22.75, 2.25]",0,E
136.35,5,"[22.75, 2.25]",0,E
136.4,5,"[22.75, 2.25]",0,E
136.45,5,"[22.75, 2.25]",0,E
136.5,5,"[22.75, 2.25]",0,E
136.55,5,"[22.75, 2.25]",0,E
136.6,5,"[22.75, 2.25]",0,E
136.65,5,"[22.75, 2.25]",0,E
136.7,5,"[22.75, 2.25]",0,S
136.75,5,"[22.75, 2.24625]",0.075,S
136.8,5,"[22.75, 2.23875]",0.15,S
136.85,5,"[22.75, 2.2275]",0.225,S
136.9,5,"[22.75, 2.2125]",0.3,S
136.95,5,"[22.75, 2.19375]",0.375,S
137.0,5,"[22.75, 2.17125]",0.45,S
137.05,5,"[22.75, 2.145]",0.525,S
137.1,5,"[22.75, 2.115]",0.6,S
137.15,5,"[22.75, 2.0812500000000003]",0.675,S
137.2,5,"[22.75, 2.04375]",0.75,S
137.25,5,"[22.75, 2.0]",0.825,S
137.3,5,"[22.75, 1.9625]",0.75,S
137.35,5,"[22.75, 1.92875]",0.675,S
137.4,5,"[22.75, 1.8912499999999999]",0.75,S
137.45,5,"[22.75, 1.8575]",0.675,S
137.5,5,"[22.75, 1.8275]",0.6,S
137.55,5,"[22.75, 1.8012499999999998]",0.525,S
137.6,5,"[22.75, 1.7787499999999998]",0.45,S
137.65,5,"[22.75, 1.75]",0,S
137.7,5,"[22.75, 1.75]",0,S
137.75,5,"[22.75, 1.75]",0,S
137.8,5,"[22.75, 1.75]",0,S
137.85,5,"[22.75, 1.75]",0,S
137.9,5,"[22.75, 1.75]",0,S
137.95,5,"[22.75, 1.75]",0,S
138.0,5,"[22.75, 1.75]",0,S
138.05,5,"[22.75, 1.75]",0,S
138.1,5,"[22.75, 1.75]",0,S
138.15,5,"[22.75, 1.75]",0,S
138.2,5,"[22.75, 1.75]",0,E
138.25,5,"[22.75375, 1.75]",0.075,E
138.3,5,"[22.76125, 1.75]",0.15,E
138.35,5,"[22.7725, 1.75]",0.225,E
138.4,5,"[22.7875, 1.75]",0.3,E
138.45,5,"[22.806250000000002, 1.75]",0.375,E
138.5,5,"[22.828750000000003, 1.75]",0.45,E
138.55,5,"[22.855000000000004, 1.75]",0.525,E
138.6,5,"[22.885000000000005, 1.75]",0.6,E
138.65,5,"[22.918750000000006, 1.75]",0.675,E
138.7,5,"[22.956250000000008, 1.75]",0.75,E
138.75,5,"[23.0, 1.75]",0.825,E
138.8,5,"[23.045, 1.75]",0.9,E
138.85,5,"[23.09375, 1.75]",0.975,E
138.9,5,"[23.14625, 1.75]",1.05,E
138.95,5,"[23.25, 1.75]",1.125,E
139.0,5,"[23.31, 1.75]",1.2,E
139.05,5,"[23.373749999999998, 1.75]",1.275,E
139.1,5,"[23.5, 1.75]",1.35,E
139.15,5,"[23.57125, 1.75]",1.425,E
139.2,5,"[23.64625, 1.75]",1.5,E
139.25,5,"[23.75, 1.75]",1.5,E
139.3,5,"[23.825, 1.75]",1.5,E
139.35,5,"[23.9, 1.75]",1.5,E
139.4,5,"[24.0, 1.75]",1.5,E
139.45,5,"[24.075, 1.75]",1.5,E
139.5,5,"[24.15, 1.75]",1.5,E
139.55,5,"[24.25, 1.75]",1.5,E
139.6,5,"[24.325, 1.75]",1.5,E
139.65,5,"[24.4, 1.75]",1.5,E
139.7,5,"[24.5, 1.75]",1.5,E
139.75,5,"[24.575, 1.75]",1.5,E
139.8,5,"[24.65, 1.75]",1.5,E
139.85,5,"[24.75, 1.75]",1.5,E
139.9,5,"[24.825, 1.75]",1.5,E
139.95,5,"[24.9, 1.75]",1.5,E
140.0,5,"[25.0, 1.75]",1.425,E
140.05,5,"[25.0675, 1.75]",1.35,E
140.1,5,"[25.131249999999998, 1.75]",1.275,E
140.15,5,"[25.25, 1.75]",1.2,E
140.2,5,"[25.30625, 1.75]",1.125,E
140.25,5,"[25.358749999999997, 1.75]",1.05,E
140.3,5,"[25.407499999999995, 1.75]",0.975,E
140.35,5,"[25.452499999999997, 1.75]",0.9,E
140.4,5,"[25.5, 1.75]",0.825,E
140.45,5,"[25.5375, 1.75]",0.75,E
140.5,5,"[25.571250000000003, 1.75]",0.675,E
140.55,5,"[25.608750000000004, 1.75]",0.75,E
140.6,5,"[25.642500000000005, 1.75]",0.675,E
140.65,5,"[25.672500000000007, 1.75]",0.6,E
140.7,5,"[25.698750000000008, 1.75]",0.525,E
140.75,5,"[25.72125000000001, 1.75]",0.45,E
140.8,5,"[25.75, 1.75]",0,E
140.85,5,"[25.75, 1.75]",0,E
140.9,5,"[25.75, 1.75]",0,E
140.95,5,"[25.75, 1.75]",0,E
141.0,5,"[25.75, 1.75]",0,E
141.05,5,"[25.75, 1.75]",0,E
141.1,5,"[25.75, 1.75]",0,E
141.15,5,"[25.75, 1.75]",0,E
141.2,5,"[25.75, 1.75]",0,E
141.25,5,"[25.75, 1.75]",0,E
141.3,5,"[25.75, 1.75]",0,E
141.35,5,"[25.75, 1.75]",0,S
141.4,5,"[25.75, 1.74625]",0.075,S
141.45,5,"[25.75, 1.73875]",0.15,S
141.5,5,"[25.75, 1.7275]",0.225,S
141.55,5,"[25.75, 1.7125000000000001]",0.3,S
141.6,5,"[25.75, 1.69375]",0.375,S
141.65,5,"[25.75, 1.6712500000000001]",0.45,S
141.7,5,"[25.75, 1.645]",0.525,S
141.75,5,"[25.75, 1.615]",0.6,S
141.8,5,"[25.75, 1.58125]",0.675,S
141.85,5,"[25.75, 1.54375]",0.75,S
141.9,5,"[25.75, 1.5]",0.825,S
141.95,5,"[25.75, 1.455]",0.9,S
142.0,5,"[25.75, 1.40625]",0.975,S
142.05,5,"[25.75, 1.35375]",1.05,S
142.1,5,"[25.75, 1.25]",1.125,S
142.15,5,"[25.75, 1.19]",1.2,S
142.2,5,"[25.75, 1.12625]",1.275,S
142.25,5,"[25.75, 1.0]",1.35,S
142.3,5,"[25.75, 0.92875]",1.425,S
142.35,5,"[25.75, 0.86125]",1.35,S
142.4,5,"[25.75, 0.75]",1.275,S
142.45,5,"[25.75, 0.69]",1.2,S
142.5,5,"[25.75, 0.6337499999999999]",1.125,S
142.55,5,"[25.75, 0.5812499999999999]",1.05,S
142.6,5,"[25.75, 0.5]",0.975,S
142.65,5,"[25.75, 0.455]",0.9,S
142.7,5,"[25.75, 0.41375]",0.825,S
142.75,5,"[25.75, 0.37625]",0.75,S
142.8,5,"[25.75, 0.34249999999999997]",0.675,S
142.85,5,"[25.75, 0.3125]",0.6,S
142.9,5,"[25.75, 0.28625]",0.525,S
142.95,5,"[25.75, 0.25]",0,S
143.0,5,"[25.75, 0.24625]",0.075,S
143.05,5,"[25.75, 0.23875]",0.15,S
143.1,5,"[25.75, 0.22749999999999998]",0.225,S
143.15,5,"[25.75, 0.21249999999999997]",0.3,S
143.2,5,"[25.75, 0.19374999999999998]",0.375,S
143.25,5,"[25.75, 0.17124999999999999]",0.45,S
143.3,5,"[25.75, 0.145]",0.525,S
143.35,5,"[25.75, 0.11499999999999999]",0.6,S
143.4,5,"[25.75, 0.08124999999999999]",0.675,S
143.45,5,"[25.75, 0.04374999999999998]",0.75,S
143.5,5,"[25.75, 0.0]",0,S
143.55,2,"[25.75, 0.0]",0,S
143.6,3,"[25.75, 0.0]",0,S
143.65,4,"[25.75, 0.0]",0,S
143.7,4,"[25.75, 0.0]",0,S
143.75,4,"[25.75, 0.0]",0,S
143.8,4,"[25.75, 0.0]",0,S
143.85,4,"[25.75, 0.0]",0,S
143.9,4,"[25.75, 0.0]",0,S
143.95,4,"[25.75, 0.0]",0,S
144.0,4,"[25.75, 0.0]",0,S
144.05,4,"[25.75, 0.0]",0,S
144.1,4,"[25.75, 0.0]",0,S
144.15,4,"[25.75, 0.0]",0,W
144.2,4,"[25.74625, 0.0]",0.075,W
144.25,4,"[25.73875, 0.0]",0.15,W
144.3,4,"[25.7275, 0.0]",0.225,W
144.35,4,"[25.7125, 0.0]",0.3,W
144.4,4,"[25.693749999999998, 0.0]",0.375,W
144.45,4,"[25.671249999999997, 0.0]",0.45,W
144.5,4,"[25.644999999999996, 0.0]",0.525,W
144.55,4,"[25.614999999999995, 0.0]",0.6,W
144.6,4,"[25.588749999999994, 0.0]",0.525,W
144.65,4,"[25.566249999999993, 0.0]",0.45,W
144.7,4,"[25.547499999999992, 0.0]",0.375,W
144.75,4,"[25.53249999999999, 0.0]",0.3,W
144.8,4,"[25.52124999999999, 0.0]",0.225,W
144.85,4,"[25.5, 0.0]",0,W
144.9,4,"[25.5, 0.0]",0,W
144.95,4,"[25.5, 0.0]",0,W
145.0,4,"[25.5, 0.0]",0,W
145.05,4,"[25.5, 0.0]",0,W
145.1,4,"[25.5, 0.0]",0,W
145.15,4,"[25.5, 0.0]",0,W
145.2,4,"[25.5, 0.0]",0,W
145.25,4,"[25.5, 0.0]",0,W
145.3,4,"[25.5, 0.0]",0,W
145.35,4,"[25.5, 0.0]",0,W
145.4,4,"[25.5, 0.0]",0,N
145.45,4,"[25.5, 0.00375]",0.075,N
145.5,4,"[25.5, 0.01125]",0.15,N
145.55,4,"[25.5, 0.0225]",0.225,N
145.6,4,"[25.5, 0.0375]",0.3,N
145.65,4,"[25.5, 0.05625]",0.375,N
145.7,4,"[25.5, 0.07875]",0.45,N
145.75,4,"[25.5, 0.10500000000000001]",0.525,N
145.8,4,"[25.5, 0.135]",0.6,N
145.85,4,"[25.5, 0.16875]",0.675,N
145.9,4,"[25.5, 0.20625000000000002]",0.75,N
145.95,4,"[25.5, 0.25]",0.825,N
146.0,4,"[25.5, 0.295]",0.9,N
146.05,4,"[25.5, 0.34375]",0.975,N
146.1,4,"[25.5, 0.39625]",1.05,N
146.15,4,"[25.5, 0.5]",1.125,N
146.2,4,"[25.5, 0.56]",1.2,N
146.25,4,"[25.5, 0.6162500000000001]",1.125,N
146.3,4,"[25.5, 0.6687500000000001]",1.05,N
146.35,4,"[25.5, 0.75]",0.975,N
146.4,4,"[25.5, 0.795]",0.9,N
146.45,4,"[25.5, 0.83625]",0.825,N
146.5,4,"[25.5, 0.87375]",0.75,N
146.55,4,"[25.5, 0.9075]",0.675,N
146.6,4,"[25.5, 0.9375]",0.6,N
146.65,4,"[25.5, 0.96375]",0.525,N
146.7,4,"[25.5, 1.0]",0,N
146.75,4,"[25.5, 1.0]",0,N
146.8,4,"[25.5, 1.0]",0,N
146.85,4,"[25.5, 1.0]",0,N
146.9,4,"[25.5, 1.0]",0,N
146.95,4,"[25.5, 1.0]",0,N
147.0,4,"[25.5, 1.0]",0,N
147.05,4,"[25.5, 1.0]",0,N
147.1,4,"[25.5, 1.0]",0,N
147.15,4,"[25.5, 1.0]",0,N
147.2,4,"[25.5, 1.0]",0,N
147.25,4,"[25.5, 1.0]",0,W
147.3,4,"[25.49625, 1.0]",0.075,W
147.35,4,"[25.48875, 1.0]",0.15,W
147.4,4,"[25.4775, 1.0]",0.225,W
147.45,4,"[25.4625, 1.0]",0.3,W
147.5,4,"[25.443749999999998, 1.0]",0.375,W
147.55,4,"[25.421249999999997, 1.0]",0.45,W
147.6,4,"[25.394999999999996, 1.0]",0.525,W
147.65,4,"[25.364999999999995, 1.0]",0.6,W
147.7,4,"[25.331249999999994, 1.0]",0.675,W
147.75,4,"[25.293749999999992, 1.0]",0.75,W
147.8,4,"[25.25, 1.0]",0.825,W
147.85,4,"[25.205, 1.0]",0.9,W
147.9,4,"[25.15625, 1.0]",0.975,W
147.95,4,"[25.10375, 1.0]",1.05,W
148.0,4,"[25.0, 1.0]",1.125,W
148.05,4,"[24.94, 1.0]",1.2,W
148.1,4,"[24.876250000000002, 1.0]",1.275,W
148.15,4,"[24.75, 1.0]",1.35,W
148.2,4,"[24.67875, 1.0]",1.425,W
148.25,4,"[24.60375, 1.0]",1.5,W
148.3,4,"[24.5, 1.0]",1.5,W
148.35,4,"[24.425, 1.0]",1.5,W
148.4,4,"[24.35, 1.0]",1.5,W
148.45,4,"[24.25, 1.0]",1.5,W
148.5,4,"[24.175, 1.0]",1.5,W
148.55,4,"[24.1, 1.0]",1.5,W
148.6,4,"[24.0, 1.0]",1.5,W
148.65,4,"[23.92875, 1.0]",1.425,W
148.7,4,"[23.8575, 1.0]",1.425,W
148.75,4,"[23.75, 1.0]",1.35,W
148.8,4,"[23.67875, 1.0]",1.425,W
148.85,4,"[23.611250000000002, 1.0]",1.35,W
148.9,4,"[23.5, 1.0]",1.275,W
148.95,4,"[23.44, 1.0]",1.2,W
149.0,4,"[23.383750000000003, 1.0]",1.125,W
149.05,4,"[23.331250000000004, 1.0]",1.05,W
149.1,4,"[23.25, 1.0]",0.975,W
149.15,4,"[23.205, 1.0]",0.9,W
149.2,4,"[23.163749999999997, 1.0]",0.825,W
149.25,4,"[23.126249999999995, 1.0]",0.75,W
149.3,4,"[23.092499999999994, 1.0]",0.675,W
149.35,4,"[23.062499999999993, 1.0]",0.6,W
149.4,4,"[23.036249999999992, 1.0]",0.525,W
149.45,4,"[23.0, 1.0]",0,W
149.5,4,"[23.0, 1.0]",0,W
149.55,4,"[23.0, 1.0]",0,W
149.6,4,"[23.0, 1.0]",0,W
149.65,4,"[23.0, 1.0]",0,W
149.7,4,"[23.0, 1.0]",0,W
149.75,4,"[23.0, 1.0]",0,W
149.8,4,"[23.0, 1.0]",0,W
149.85,4,"[23.0, 1.0]",0,W
149.9,4,"[23.0, 1.0]",0,W
149.95,4,"[23.0, 1.0]",0,W
150.0,4,"[23.0, 1.0]",0,N
150.05,4,"[23.0, 1.00375]",0.075,N
150.1,4,"[23.0, 1.01125]",0.15,N
150.15,4,"[23.0, 1.0225]",0.225,N
150.2,4,"[23.0, 1.0374999999999999]",0.3,N
150.25,4,"[23.0, 1.05625]",0.375,N
150.3,4,"[23.0, 1.0787499999999999]",0.45,N
150.35,4,"[23.0, 1.105]",0.525,N
150.4,4,"[23.0, 1.135]",0.6,N
150.45,4,"[23.0, 1.16875]",0.675,N
150.5,4,"[23.0, 1.20625]",0.75,N
150.55,4,"[23.0, 1.25]",0.825,N
150.6,4,"[23.0, 1.2875]",0.75,N
150.65,4,"[23.0, 1.32125]",0.675,N
150.7,4,"[23.0, 1.3587500000000001]",0.75,N
150.75,4,"[23.0, 1.3925]",0.675,N
150.8,4,"[23.0, 1.4225]",0.6,N
150.85,4,"[23.0, 1.4487500000000002]",0.525,N
150.9,4,"[23.0, 1.4712500000000002]",0.45,N
150.95,4,"[23.0, 1.5]",0,N
151.0,4,"[23.0, 1.5]",0,N
151.05,4,"[23.0, 1.5]",0,N
151.1,4,"[23.0, 1.5]",0,N
151.15,4,"[23.0, 1.5]",0,N
151.2,4,"[23.0, 1.5]",0,N
151.25,4,"[23.0, 1.5]",0,N
151.3,4,"[23.0, 1.5]",0,N
151.35,4,"[23.0, 1.5]",0,N
151.4,4,"[23.0, 1.5]",0,N
151.45,4,"[23.0, 1.5]",0,N
151.5,4,"[23.0, 1.5]",0,W
151.55,4,"[22.99625, 1.5]",0.075,W
151.6,4,"[22.98875, 1.5]",0.15,W
151.65,4,"[22.9775, 1.5]",0.225,W
151.7,4,"[22.9625, 1.5]",0.3,W
151.75,4,"[22.943749999999998, 1.5]",0.375,W
151.8,4,"[22.921249999999997, 1.5]",0.45,W
151.85,4,"[22.894999999999996, 1.5]",0.525,W
151.9,4,"[22.864999999999995, 1.5]",0.6,W
151.95,4,"[22.831249999999994, 1.5]",0.675,W
152.0,4,"[22.793749999999992, 1.5]",0.75,W
152.05,4,"[22.75, 1.5]",0.825,W
152.1,4,"[22.705, 1.5]",0.9,W
152.15,4,"[22.65625, 1.5]",0.975,W
152.2,4,"[22.60375, 1.5]",1.05,W
152.25,4,"[22.5, 1.5]",1.125,W
152.3,4,"[22.44, 1.5]",1.2,W
152.35,4,"[22.376250000000002, 1.5]",1.275,W
152.4,4,"[22.25, 1.5]",1.35,W
152.45,4,"[22.17875, 1.5]",1.425,W
152.5,4,"[22.10375, 1.5]",1.5,W
152.55,4,"[22.0, 1.5]",1.5,W
152.6,4,"[21.925, 1.5]",1.5,W
152.65,4,"[21.85, 1.5]",1.5,W
152.7,4,"[21.75, 1.5]",1.5,W
152.75,4,"[21.675, 1.5]",1.5,W
152.8,4,"[21.6, 1.5]",1.5,W
152.85,4,"[21.5, 1.5]",1.5,W
152.9,4,"[21.425, 1.5]",1.5,W
152.95,4,"[21.35, 1.5]",1.5,W
153.0,4,"[21.25, 1.5]",1.5,W
153.05,4,"[21.175, 1.5]",1.5,W
153.1,4,"[21.1, 1.5]",1.5,W
153.15,4,"[21.0, 1.5]",1.5,W
153.2,4,"[20.925, 1.5]",1.5,W
153.25,4,"[20.85, 1.5]",1.5,W
153.3,4,"[20.75, 1.5]",1.5,W
153.35,4,"[20.675, 1.5]",1.5,W
153.4,4,"[20.6, 1.5]",1.5,W
153.45,4,"[20.5, 1.5]",1.5,W
153.5,4,"[20.425, 1.5]",1.5,W
153.55,4,"[20.35, 1.5]",1.5,W
153.6,4,"[20.25, 1.5]",1.5,W
153.65,4,"[20.175, 1.5]",1.5,W
153.7,4,"[20.1, 1.5]",1.5,W
153.75,4,"[20.0, 1.5]",1.5,W
153.8,4,"[19.925, 1.5]",1.5,W
153.85,4,"[19.85, 1.5]",1.5,W
153.9,4,"[19.75, 1.5]",1.5,W
153.95,4,"[19.675, 1.5]",1.5,W
154.0,4,"[19.6, 1.5]",1.5,W
154.05,4,"[19.5, 1.5]",1.5,W
154.1,4,"[19.425, 1.5]",1.5,W
154.15,4,"[19.35, 1.5]",1.5,W
154.2,4,"[19.25, 1.5]",1.5,W
154.25,4,"[19.175, 1.5]",1.5,W
154.3,4,"[19.1, 1.5]",1.5,W
154.35,4,"[19.0, 1.5]",1.5,W
154.4,4,"[18.925, 1.5]",1.5,W
154.45,4,"[18.85, 1.5]",1.5,W
154.5,4,"[18.75, 1.5]",1.5,W
154.55,4,"[18.675, 1.5]",1.5,W
154.6,4,"[18.6, 1.5]",1.5,W
154.65,4,"[18.5, 1.5]",1.5,W
154.7,4,"[18.425, 1.5]",1.5,W
154.75,4,"[18.35, 1.5]",1.5,W
154.8,4,"[18.25, 1.5]",1.5,W
154.85,4,"[18.175, 1.5]",1.5,W
154.9,4,"[18.1, 1.5]",1.5,W
154.95,4,"[18.0, 1.5]",1.5,W
155.0,4,"[17.925, 1.5]",1.5,W
155.05,4,"[17.85, 1.5]",1.5,W
155.1,4,"[17.75, 1.5]",1.5,W
155.15,4,"[17.675, 1.5]",1.5,W
155.2,4,"[17.6, 1.5]",1.5,W
155.25,4,"[17.5, 1.5]",1.5,W
155.3,4,"[17.425, 1.5]",1.5,W
155.35,4,"[17.35, 1.5]",1.5,W
155.4,4,"[17.25, 1.5]",1.5,W
155.45,4,"[17.175, 1.5]",1.5,W
155.5,4,"[17.1, 1.5]",1.5,W
155.55,4,"[17.0, 1.5]",1.5,W
155.6,4,"[16.925, 1.5]",1.5,W
155.65,4,"[16.85, 1.5]",1.5,W
155.7,4,"[16.75, 1.5]",1.5,W
155.75,4,"[16.675, 1.5]",1.5,W
155.8,4,"[16.6, 1.5]",1.5,W
155.85,4,"[16.5, 1.5]",1.5,W
155.9,4,"[16.425, 1.5]",1.5,W
155.95,4,"[16.35, 1.5]",1.5,W
156.0,4,"[16.25, 1.5]",1.425,W
156.05,4,"[16.1825, 1.5]",1.35,W
156.1,4,"[16.118750000000002, 1.5]",1.275,W
156.15,4,"[16.0, 1.5]",1.2,W
156.2,4,"[15.94375, 1.5]",1.125,W
156.25,4,"[15.89125, 1.5]",1.05,W
156.3,4,"[15.8425, 1.5]",0.975,W
156.35,4,"[15.7975, 1.5]",0.9,W
156.4,4,"[15.75, 1.5]",0.825,W
156.45,4,"[15.7125, 1.5]",0.75,W
156.5,4,"[15.67875, 1.5]",0.675,W
156.55,4,"[15.641250000000001, 1.5]",0.75,W
156.6,4,"[15.607500000000002, 1.5]",0.675,W
156.65,4,"[15.577500000000002, 1.5]",0.6,W
156.7,4,"[15.551250000000003, 1.5]",0.525,W
156.75,4,"[15.528750000000002, 1.5]",0.45,W
156.8,4,"[15.5, 1.5]",0,W
156.85,4,"[15.5, 1.5]",0,W
156.9,4,"[15.5, 1.5]",0,W
156.95,4,"[15.5, 1.5]",0,W
157.0,4,"[15.5, 1.5]",0,W
157.05,4,"[15.5, 1.5]",0,W
157.1,4,"[15.5, 1.5]",0,W
157.15,4,"[15.5, 1.5]",0,W
157.2,4,"[15.5, 1.5]",0,W
157.25,4,"[15.5, 1.5]",0,W
157.3,4,"[15.5, 1.5]",0,W
157.35,4,"[15.5, 1.5]",0,N
157.4,4,"[15.5, 1.50375]",0.075,N
157.45,4,"[15.5, 1.51125]",0.15,N
157.5,4,"[15.5, 1.5225]",0.225,N
157.55,4,"[15.5, 1.5374999999999999]",0.3,N
157.6,4,"[15.5, 1.55625]",0.375,N
157.65,4,"[15.5, 1.5787499999999999]",0.45,N
157.7,4,"[15.5, 1.605]",0.525,N
157.75,4,"[15.5, 1.635]",0.6,N
157.8,4,"[15.5, 1.66875]",0.675,N
157.85,4,"[15.5, 1.70625]",0.75,N
157.9,4,"[15.5, 1.75]",0.825,N
157.95,4,"[15.5, 1.795]",0.9,N
158.0,4,"[15.5, 1.84375]",0.975,N
158.05,4,"[15.5, 1.89625]",1.05,N
158.1,4,"[15.5, 1.945]",0.975,N
158.15,4,"[15.5, 2.0]",0.9,N
158.2,4,"[15.5, 2.04125]",0.825,N
158.25,4,"[15.5, 2.07875]",0.75,N
158.3,4,"[15.5, 2.1125]",0.675,N
158.35,4,"[15.5, 2.1424999999999996]",0.6,N
158.4,4,"[15.5, 2.1687499999999997]",0.525,N
158.45,4,"[15.5, 2.1912499999999997]",0.45,N
158.5,4,"[15.5, 2.2099999999999995]",0.375,N
158.55,4,"[15.5, 2.2249999999999996]",0.3,N
158.6,4,"[15.5, 2.2362499999999996]",0.225,N
158.65,4,"[15.5, 2.25]",0,N
158.7,5,"[15.5, 2.25]",0,N
158.75,5,"[15.5, 2.25]",0,N
158.8,5,"[15.5, 2.25]",0,N
158.85,5,"[15.5, 2.25]",0,N
158.9,5,"[15.5, 2.25]",0,N
158.95,5,"[15.5, 2.25]",0,N
159.0,5,"[15.5, 2.25]",0,N
159.05,5,"[15.5, 2.25]",0,N
159.1,5,"[15.5, 2.25]",0,N
159.15,5,"[15.5, 2.25]",0,N
159.2,5,"[15.5, 2.25]",0,N
159.25,5,"[15.5, 2.25]",0,E
159.3,5,"[15.50375, 2.25]",0.075,E
159.35,5,"[15.51125, 2.25]",0.15,E
159.4,5,"[15.5225, 2.25]",0.225,E
159.45,5,"[15.537500000000001, 2.25]",0.3,E
159.5,5,"[15.556250000000002, 2.25]",0.375,E
159.55,5,"[15.578750000000003, 2.25]",0.45,E
159.6,5,"[15.605000000000002, 2.25]",0.525,E
159.65,5,"[15.635000000000002, 2.25]",0.6,E
159.7,5,"[15.66125, 2.25]",0.525,E
159.75,5,"[15.683750000000002, 2.25]",0.45,E
159.8,5,"[15.702500000000002, 2.25]",0.375,E
159.85,5,"[15.717500000000003, 2.25]",0.3,E
159.9,5,"[15.728750000000003, 2.25]",0.225,E
159.95,5,"[15.75, 2.25]",0,E
160.0,5,"[15.75, 2.25]",0,E
160.05,5,"[15.75, 2.25]",0,E
160.1,5,"[15.75, 2.25]",0,E
160.15,5,"[15.75, 2.25]",0,E
160.2,5,"[15.75, 2.25]",0,E
160.25,5,"[15.75, 2.25]",0,E
160.3,5,"[15.75, 2.25]",0,E
160.35,5,"[15.75, 2.25]",0,E
160.4,5,"[15.75, 2.25]",0,E
160.45,5,"[15.75, 2.25]",0,E
160.5,5,"[15.75, 2.25]",0,S
160.55,5,"[15.75, 2.24625]",0.075,S
160.6,5,"[15.75, 2.23875]",0.15,S
160.65,5,"[15.75, 2.2275]",0.225,S
160.7,5,"[15.75, 2.2125]",0.3,S
160.75,5,"[15.75, 2.19375]",0.375,S
160.8,5,"[15.75, 2.17125]",0.45,S
160.85,5,"[15.75, 2.145]",0.525,S
160.9,5,"[15.75, 2.115]",0.6,S
160.95,5,"[15.75, 2.0812500000000003]",0.675,S
161.0,5,"[15.75, 2.04375]",0.75,S
161.05,5,"[15.75, 2.0]",0.825,S
161.1,5,"[15.75, 1.9625]",0.75,S
161.15,5,"[15.75, 1.92875]",0.675,S
161.2,5,"[15.75, 1.8912499999999999]",0.75,S
161.25,5,"[15.75, 1.8575]",0.675,S
161.3,5,"[15.75, 1.8275]",0.6,S
161.35,5,"[15.75, 1.8012499999999998]",0.525,S
161.4,5,"[15.75, 1.7787499999999998]",0.45,S
161.45,5,"[15.75, 1.75]",0,S
161.5,5,"[15.75, 1.75]",0,S
161.55,5,"[15.75, 1.75]",0,S
161.6,5,"[15.75, 1.75]",0,S
161.65,5,"[15.75, 1.75]",0,S
161.7,5,"[15.75, 1.75]",0,S
161.75,5,"[15.75, 1.75]",0,S
161.8,5,"[15.75, 1.75]",0,S
161.85,5,"[15.75, 1.75]",0,S
161.9,5,"[15.75, 1.75]",0,S
161.95,5,"[15.75, 1.75]",0,S
162.0,5,"[15.75, 1.75]",0,E
162.05,5,"[15.75375, 1.75]",0.075,E
162.1,5,"[15.76125, 1.75]",0.15,E
162.15,5,"[15.7725, 1.75]",0.225,E
162.2,5,"[15.787500000000001, 1.75]",0.3,E
162.25,5,"[15.806250000000002, 1.75]",0.375,E
162.3,5,"[15.828750000000003, 1.75]",0.45,E
162.35,5,"[15.855000000000002, 1.75]",0.525,E
162.4,5,"[15.885000000000002, 1.75]",0.6,E
162.45,5,"[15.918750000000001, 1.75]",0.675,E
162.5,5,"[15.95625, 1.75]",0.75,E
162.55,5,"[16.0, 1.75]",0.825,E
162.6,5,"[16.045, 1.75]",0.9,E
162.65,5,"[16.09375, 1.75]",0.975,E
162.7,5,"[16.14625, 1.75]",1.05,E
162.75,5,"[16.25, 1.75]",1.125,E
162.8,5,"[16.31, 1.75]",1.2,E
162.85,5,"[16.373749999999998, 1.75]",1.275,E
162.9,5,"[16.5, 1.75]",1.35,E
162.95,5,"[16.57125, 1.75]",1.425,E
163.0,5,"[16.64625, 1.75]",1.5,E
163.05,5,"[16.75, 1.75]",1.5,E
163.1,5,"[16.825, 1.75]",1.5,E
163.15,5,"[16.9, 1.75]",1.5,E
163.2,5,"[17.0, 1.75]",1.5,E
163.25,5,"[17.075, 1.75]",1.5,E
163.3,5,"[17.15, 1.75]",1.5,E
163.35,5,"[17.25, 1.75]",1.5,E
163.4,5,"[17.325, 1.75]",1.5,E
163.45,5,"[17.4, 1.75]",1.5,E
163.5,5,"[17.5, 1.75]",1.5,E
163.55,5,"[17.575, 1.75]",1.5,E
163.6,5,"[17.65, 1.75]",1.5,E
