ts,status,currentCoord,speed,orientation
147.9,4,"[10.5, 1.0]",1.5,W
147.95,4,"[10.425, 1.0]",1.5,W
148.0,4,"[10.350000000000001, 1.0]",1.5,W
148.05,4,"[10.25, 1.0]",1.5,W
148.1,4,"[10.175, 1.0]",1.5,W
148.15,4,"[10.100000000000001, 1.0]",1.5,W
148.2,4,"[10.0, 1.0]",1.5,W
148.25,4,"[9.925, 1.0]",1.5,W
148.3,4,"[9.850000000000001, 1.0]",1.5,W
148.35,4,"[9.75, 1.0]",1.5,W
148.4,4,"[9.675, 1.0]",1.5,W
148.45,4,"[9.600000000000001, 1.0]",1.5,W
148.5,4,"[9.5, 1.0]",1.5,W
148.55,4,"[9.425, 1.0]",1.5,W
148.6,4,"[9.350000000000001, 1.0]",1.5,W
148.65,4,"[9.25, 1.0]",1.5,W
148.7,4,"[9.175, 1.0]",1.5,W
148.75,4,"[9.100000000000001, 1.0]",1.5,W
148.8,4,"[9.0, 1.0]",1.5,W
148.85,4,"[8.925, 1.0]",1.5,W
148.9,4,"[8.850000000000001, 1.0]",1.5,W
148.95,4,"[8.75, 1.0]",1.5,W
149.0,4,"[8.675, 1.0]",1.5,W
149.05,4,"[8.600000000000001, 1.0]",1.5,W
149.1,4,"[8.5, 1.0]",1.5,W
149.15,4,"[8.425, 1.0]",1.5,W
149.2,4,"[8.350000000000001, 1.0]",1.5,W
149.25,4,"[8.25, 1.0]",1.5,W
149.3,4,"[8.175, 1.0]",1.5,W
149.35,4,"[8.100000000000001, 1.0]",1.5,W
149.4,4,"[8.0, 1.0]",1.5,W
149.45,4,"[7.925, 1.0]",1.5,W
149.5,4,"[7.85, 1.0]",1.5,W
149.55,4,"[7.75, 1.0]",1.5,W
149.6,4,"[7.675, 1.0]",1.5,W
149.65,4,"[7.6, 1.0]",1.5,W
149.7,4,"[7.5, 1.0]",1.5,W
149.75,4,"[7.425, 1.0]",1.5,W
149.8,4,"[7.35, 1.0]",1.5,W
149.85,4,"[7.25, 1.0]",1.5,W
149.9,4,"[7.175, 1.0]",1.5,W
149.95,4,"[7.1, 1.0]",1.5,W
150.0,4,"[7.0, 1.0]",1.5,W
150.05,4,"[6.925, 1.0]",1.5,W
150.1,4,"[6.85, 1.0]",1.5,W
150.15,4,"[6.75, 1.0]",1.5,W
150.2,4,"[6.675, 1.0]",1.5,W
150.25,4,"[6.6, 1.0]",1.5,W
150.3,4,"[6.5, 1.0]",1.5,W
150.35,4,"[6.425, 1.0]",1.5,W
150.4,4,"[6.35, 1.0]",1.5,W
150.45,4,"[6.25, 1.0]",1.5,W
150.5,4,"[6.175, 1.0]",1.5,W
150.55,4,"[6.1, 1.0]",1.5,W
150.6,4,"[6.0, 1.0]",1.5,W
150.65,4,"[5.925, 1.0]",1.5,W
150.7,4,"[5.85, 1.0]",1.5,W
150.75,4,"[5.75, 1.0]",1.5,W
150.8,4,"[5.675, 1.0]",1.5,W
150.85,4,"[5.6, 1.0]",1.5,W
150.9,4,"[5.5, 1.0]",1.5,W
150.95,4,"[5.425, 1.0]",1.5,W
151.0,4,"[5.35, 1.0]",1.5,W
151.05,4,"[5.25, 1.0]",1.5,W
151.1,4,"[5.175, 1.0]",1.5,W
151.15,4,"[5.1, 1.0]",1.5,W
151.2,4,"[5.0, 1.0]",1.5,W
151.25,4,"[4.925, 1.0]",1.5,W
151.3,4,"[4.85, 1.0]",1.5,W
151.35,4,"[4.75, 1.0]",1.425,W
151.4,4,"[4.6825, 1.0]",1.35,W
151.45,4,"[4.61875, 1.0]",1.275,W
151.5,4,"[4.5, 1.0]",1.2,W
151.55,4,"[4.44375, 1.0]",1.125,W
151.6,4,"[4.391249999999999, 1.0]",1.05,W
151.65,4,"[4.342499999999999, 1.0]",0.975,W
151.7,4,"[4.297499999999999, 1.0]",0.9,W
151.75,4,"[4.25, 1.0]",0.825,W
151.8,4,"[4.2125, 1.0]",0.75,W
151.85,4,"[4.17875, 1.0]",0.675,W
151.9,4,"[4.14125, 1.0]",0.75,W
151.95,4,"[4.1075, 1.0]",0.675,W
152.0,4,"[4.0775, 1.0]",0.6,W
152.05,4,"[4.05125, 1.0]",0.525,W
152.1,4,"[4.02875, 1.0]",0.45,W
152.15,4,"[4.0, 1.0]",0,W
152.2,4,"[4.0, 1.0]",0,W
152.25,4,"[4.0, 1.0]",0,W
152.3,4,"[4.0, 1.0]",0,W
152.35,4,"[4.0, 1.0]",0,W
152.4,4,"[4.0, 1.0]",0,W
152.45,4,"[4.0, 1.0]",0,W
152.5,4,"[4.0, 1.0]",0,W
152.55,4,"[4.0, 1.0]",0,W
152.6,4,"[4.0, 1.0]",0,W
152.65,4,"[4.0, 1.0]",0,W
152.7,4,"[4.0, 1.0]",0,N
152.75,4,"[4.0, 1.00375]",0.075,N
152.8,4,"[4.0, 1.01125]",0.15,N
152.85,4,"[4.0, 1.0225]",0.225,N
152.9,4,"[4.0, 1.0374999999999999]",0.3,N
152.95,4,"[4.0, 1.05625]",0.375,N
153.0,4,"[4.0, 1.0787499999999999]",0.45,N
153.05,4,"[4.0, 1.105]",0.525,N
153.1,4,"[4.0, 1.135]",0.6,N
153.15,4,"[4.0, 1.16875]",0.675,N
153.2,4,"[4.0, 1.20625]",0.75,N
153.25,4,"[4.0, 1.25]",0.825,N
153.3,4,"[4.0, 1.2875]",0.75,N
153.35,4,"[4.0, 1.32125]",0.675,N
153.4,4,"[4.0, 1.3587500000000001]",0.75,N
153.45,4,"[4.0, 1.3925]",0.675,N
153.5,4,"[4.0, 1.4225]",0.6,N
153.55,4,"[4.0, 1.4487500000000002]",0.525,N
153.6,4,"[4.0, 1.4712500000000002]",0.45,N
153.65,4,"[4.0, 1.5]",0,N
153.7,4,"[4.0, 1.5]",0,N
153.75,4,"[4.0, 1.5]",0,N
153.8,4,"[4.0, 1.5]",0,N
153.85,4,"[4.0, 1.5]",0,N
153.9,4,"[4.0, 1.5]",0,N
153.95,4,"[4.0, 1.5]",0,N
154.0,4,"[4.0, 1.5]",0,N
154.05,4,"[4.0, 1.5]",0,N
154.1,4,"[4.0, 1.5]",0,N
154.15,4,"[4.0, 1.5]",0,N
154.2,4,"[4.0, 1.5]",0,W
154.25,4,"[3.99625, 1.5]",0.075,W
154.3,4,"[3.98875, 1.5]",0.15,W
154.35,4,"[3.9775, 1.5]",0.225,W
154.4,4,"[3.9625, 1.5]",0.3,W
154.45,4,"[3.94375, 1.5]",0.375,W
154.5,4,"[3.92125, 1.5]",0.45,W
154.55,4,"[3.895, 1.5]",0.525,W
154.6,4,"[3.865, 1.5]",0.6,W
154.65,4,"[3.8312500000000003, 1.5]",0.675,W
154.7,4,"[3.79375, 1.5]",0.75,W
154.75,4,"[3.75, 1.5]",0.825,W
154.8,4,"[3.705, 1.5]",0.9,W
154.85,4,"[3.65625, 1.5]",0.975,W
154.9,4,"[3.60375, 1.5]",1.05,W
154.95,4,"[3.5, 1.5]",1.125,W
155.0,4,"[3.44, 1.5]",1.2,W
155.05,4,"[3.3762499999999998, 1.5]",1.275,W
155.1,4,"[3.25, 1.5]",1.35,W
155.15,4,"[3.17875, 1.5]",1.425,W
155.2,4,"[3.10375, 1.5]",1.5,W
155.25,4,"[3.0, 1.5]",1.5,W
155.3,4,"[2.925, 1.5]",1.5,W
155.35,4,"[2.8499999999999996, 1.5]",1.5,W
155.4,4,"[2.75, 1.5]",1.5,W
155.45,4,"[2.675, 1.5]",1.5,W
155.5,4,"[2.5999999999999996, 1.5]",1.5,W
155.55,4,"[2.5, 1.5]",1.5,W
155.6,4,"[2.425, 1.5]",1.5,W
155.65,4,"[2.3499999999999996, 1.5]",1.5,W
155.7,4,"[2.25, 1.5]",1.5,W
155.75,4,"[2.175, 1.5]",1.5,W
155.8,4,"[2.0999999999999996, 1.5]",1.5,W
155.85,4,"[2.0, 1.5]",1.5,W
155.9,4,"[1.925, 1.5]",1.5,W
155.95,4,"[1.85, 1.5]",1.5,W
156.0,4,"[1.75, 1.5]",1.5,W
156.05,4,"[1.675, 1.5]",1.5,W
156.1,4,"[1.6, 1.5]",1.5,W
156.15,4,"[1.5, 1.5]",1.5,W
156.2,4,"[1.425, 1.5]",1.5,W
156.25,4,"[1.35, 1.5]",1.5,W
156.3,4,"[1.25, 1.5]",1.425,W
156.35,4,"[1.1825, 1.5]",1.35,W
156.4,4,"[1.1187500000000001, 1.5]",1.275,W
156.45,4,"[1.0, 1.5]",1.2,W
156.5,4,"[0.94375, 1.5]",1.125,W
156.55,4,"[0.89125, 1.5]",1.05,W
156.6,4,"[0.8425, 1.5]",0.975,W
156.65,4,"[0.7975, 1.5]",0.9,W
156.7,4,"[0.75, 1.5]",0.825,W
156.75,4,"[0.7125, 1.5]",0.75,W
156.8,4,"[0.67875, 1.5]",0.675,W
156.85,4,"[0.64125, 1.5]",0.75,W
156.9,4,"[0.6074999999999999, 1.5]",0.675,W
156.95,4,"[0.5774999999999999, 1.5]",0.6,W
157.0,4,"[0.5512499999999999, 1.5]",0.525,W
157.05,4,"[0.5287499999999999, 1.5]",0.45,W
157.1,4,"[0.5, 1.5]",0,W
157.15,4,"[0.5, 1.5]",0,W
157.2,4,"[0.5, 1.5]",0,W
157.25,4,"[0.5, 1.5]",0,W
157.3,4,"[0.5, 1.5]",0,W
157.35,4,"[0.5, 1.5]",0,W
157.4,4,"[0.5, 1.5]",0,W
157.45,4,"[0.5, 1.5]",0,W
157.5,4,"[0.5, 1.5]",0,W
157.55,4,"[0.5, 1.5]",0,W
157.6,4,"[0.5, 1.5]",0,W
157.65,4,"[0.5, 1.5]",0,N
157.7,4,"[0.5, 1.50375]",0.075,N
157.75,4,"[0.5, 1.51125]",0.15,N
157.8,4,"[0.5, 1.5225]",0.225,N
157.85,4,"[0.5, 1.5374999999999999]",0.3,N
157.9,4,"[0.5, 1.55625]",0.375,N
157.95,4,"[0.5, 1.5787499999999999]",0.45,N
158.0,4,"[0.5, 1.605]",0.525,N
158.05,4,"[0.5, 1.635]",0.6,N
158.1,4,"[0.5, 1.66875]",0.675,N
158.15,4,"[0.5, 1.70625]",0.75,N
158.2,4,"[0.5, 1.75]",0.825,N
158.25,4,"[0.5, 1.795]",0.9,N
158.3,4,"[0.5, 1.84375]",0.975,N
158.35,4,"[0.5, 1.89625]",1.05,N
158.4,4,"[0.5, 1.945]",0.975,N
158.45,4,"[0.5, 2.0]",0.9,N
158.5,4,"[0.5, 2.04125]",0.825,N
158.55,4,"[0.5, 2.07875]",0.75,N
158.6,4,"[0.5, 2.1125]",0.675,N
158.65,4,"[0.5, 2.1424999999999996]",0.6,N
158.7,4,"[0.5, 2.1687499999999997]",0.525,N
158.75,4,"[0.5, 2.1912499999999997]",0.45,N
158.8,4,"[0.5, 2.2099999999999995]",0.375,N
158.85,4,"[0.5, 2.2249999999999996]",0.3,N
158.9,4,"[0.5, 2.2362499999999996]",0.225,N
158.95,4,"[0.5, 2.25]",0,N
159.0,5,"[0.5, 2.25]",0,N
159.05,5,"[0.5, 2.25]",0,N
159.1,5,"[0.5, 2.25]",0,N
159.15,5,"[0.5, 2.25]",0,N
159.2,5,"[0.5, 2.25]",0,N
159.25,5,"[0.5, 2.25]",0,N
159.3,5,"[0.5, 2.25]",0,N
159.35,5,"[0.5, 2.25]",0,N
159.4,5,"[0.5, 2.25]",0,N
159.45,5,"[0.5, 2.25]",0,N
159.5,5,"[0.5, 2.25]",0,N
159.55,5,"[0.5, 2.25]",0,E
159.6,5,"[0.50375, 2.25]",0.075,E
159.65,5,"[0.51125, 2.25]",0.15,E
159.7,5,"[0.5225, 2.25]",0.225,E
159.75,5,"[0.5375, 2.25]",0.3,E
159.8,5,"[0.55625, 2.25]",0.375,E
159.85,5,"[0.57875, 2.25]",0.45,E
159.9,5,"[0.605, 2.25]",0.525,E
159.95,5,"[0.635, 2.25]",0.6,E
160.0,5,"[0.66125, 2.25]",0.525,E
160.05,5,"[0.68375, 2.25]",0.45,E
160.1,5,"[0.7025, 2.25]",0.375,E
160.15,5,"[0.7175, 2.25]",0.3,E
160.2,5,"[0.72875, 2.25]",0.225,E
160.25,5,"[0.75, 2.25]",0,E
160.3,5,"[0.75, 2.25]",0,E
160.35,5,"[0.75, 2.25]",0,E
160.4,5,"[0.75, 2.25]",0,E
160.45,5,"[0.75, 2.25]",0,E
160.5,5,"[0.75, 2.25]",0,E
160.55,5,"[0.75, 2.25]",0,E
160.6,5,"[0.75, 2.25]",0,E
160.65,5,"[0.75, 2.25]",0,E
160.7,5,"[0.75, 2.25]",0,E
160.75,5,"[0.75, 2.25]",0,E
160.8,5,"[0.75, 2.25]",0,S
160.85,5,"[0.75, 2.24625]",0.075,S
160.9,5,"[0.75, 2.23875]",0.15,S
160.95,5,"[0.75, 2.2275]",0.225,S
161.0,5,"[0.75, 2.2125]",0.3,S
161.05,5,"[0.75, 2.19375]",0.375,S
161.1,5,"[0.75, 2.17125]",0.45,S
161.15,5,"[0.75, 2.145]",0.525,S
161.2,5,"[0.75, 2.115]",0.6,S
161.25,5,"[0.75, 2.0812500000000003]",0.675,S
161.3,5,"[0.75, 2.04375]",0.75,S
161.35,5,"[0.75, 2.0]",0.825,S
161.4,5,"[0.75, 1.9625]",0.75,S
161.45,5,"[0.75, 1.92875]",0.675,S
161.5,5,"[0.75, 1.8912499999999999]",0.75,S
161.55,5,"[0.75, 1.8575]",0.675,S
161.6,5,"[0.75, 1.8275]",0.6,S
161.65,5,"[0.75, 1.8012499999999998]",0.525,S
161.7,5,"[0.75, 1.7787499999999998]",0.45,S
161.75,5,"[0.75, 1.75]",0,S
161.8,5,"[0.75, 1.75]",0,S
161.85,5,"[0.75, 1.75]",0,S
161.9,5,"[0.75, 1.75]",0,S
161.95,5,"[0.75, 1.75]",0,S
162.0,5,"[0.75, 1.75]",0,S
162.05,5,"[0.75, 1.75]",0,S
162.1,5,"[0.75, 1.75]",0,S
162.15,5,"[0.75, 1.75]",0,S
162.2,5,"[0.75, 1.75]",0,S
162.25,5,"[0.75, 1.75]",0,S
162.3,5,"[0.75, 1.75]",0,E
162.35,5,"[0.75375, 1.75]",0.075,E
162.4,5,"[0.76125, 1.75]",0.15,E
162.45,5,"[0.7725, 1.75]",0.225,E
162.5,5,"[0.7875, 1.75]",0.3,E
162.55,5,"[0.80625, 1.75]",0.375,E
162.6,5,"[0.82875, 1.75]",0.45,E
162.65,5,"[0.855, 1.75]",0.525,E
162.7,5,"[0.885, 1.75]",0.6,E
162.75,5,"[0.91875, 1.75]",0.675,E
162.8,5,"[0.9562499999999999, 1.75]",0.75,E
162.85,5,"[1.0, 1.75]",0.825,E
162.9,5,"[1.045, 1.75]",0.9,E
162.95,5,"[1.09375, 1.75]",0.975,E
163.0,5,"[1.14625, 1.75]",1.05,E
163.05,5,"[1.25, 1.75]",1.125,E
163.1,5,"[1.31, 1.75]",1.2,E
163.15,5,"[1.37375, 1.75]",1.275,E
163.2,5,"[1.5, 1.75]",1.35,E
163.25,5,"[1.57125, 1.75]",1.425,E
163.3,5,"[1.64625, 1.75]",1.5,E
163.35,5,"[1.75, 1.75]",1.5,E
163.4,5,"[1.825, 1.75]",1.5,E
163.45,5,"[1.9, 1.75]",1.5,E
163.5,5,"[2.0, 1.75]",1.5,E
163.55,5,"[2.075, 1.75]",1.5,E
163.6,5,"[2.1500000000000004, 1.75]",1.5,E
163.65,5,"[2.25, 1.75]",1.5,E
163.7,5,"[2.325, 1.75]",1.5,E
163.75,5,"[2.4000000000000004, 1.75]",1.5,E
163.8,5,"[2.5, 1.75]",1.5,E
163.85,5,"[2.575, 1.75]",1.5,E
163.9,5,"[2.6500000000000004, 1.75]",1.5,E
163.95,5,"[2.75, 1.75]",1.5,E
164.0,5,"[2.825, 1.75]",1.5,E
164.05,5,"[2.9000000000000004, 1.75]",1.5,E
164.1,5,"[3.0, 1.75]",1.5,E
164.15,5,"[3.075, 1.75]",1.5,E
164.2,5,"[3.1500000000000004, 1.75]",1.5,E
164.25,5,"[3.25, 1.75]",1.5,E
164.3,5,"[3.325, 1.75]",1.5,E
164.35,5,"[3.4000000000000004, 1.75]",1.5,E
164.4,5,"[3.5, 1.75]",1.5,E
164.45,5,"[3.575, 1.75]",1.5,E
164.5,5,"[3.6500000000000004, 1.75]",1.5,E
164.55,5,"[3.75, 1.75]",1.5,E
164.6,5,"[3.825, 1.75]",1.5,E
164.65,5,"[3.9000000000000004, 1.75]",1.5,E
164.7,5,"[4.0, 1.75]",1.5,E
164.75,5,"[4.075, 1.75]",1.5,E
164.8,5,"[4.15, 1.75]",1.5,E
164.85,5,"[4.25, 1.75]",1.5,E
164.9,5,"[4.325, 1.75]",1.5,E
164.95,5,"[4.4, 1.75]",1.5,E
165.0,5,"[4.5, 1.75]",1.5,E
165.05,5,"[4.575, 1.75]",1.5,E
165.1,5,"[4.65, 1.75]",1.5,E
165.15,5,"[4.75, 1.75]",1.5,E
165.2,5,"[4.825, 1.75]",1.5,E
165.25,5,"[4.9, 1.75]",1.5,E
165.3,5,"[5.0, 1.75]",1.5,E
165.35,5,"[5.075, 1.75]",1.5,E
165.4,5,"[5.15, 1.75]",1.5,E
165.45,5,"[5.25, 1.75]",1.5,E
165.5,5,"[5.325, 1.75]",1.5,E
165.55,5,"[5.4, 1.75]",1.5,E
165.6,5,"[5.5, 1.75]",1.5,E
165.65,5,"[5.575, 1.75]",1.5,E
165.7,5,"[5.65, 1.75]",1.5,E
165.75,5,"[5.75, 1.75]",1.5,E
165.8,5,"[5.825, 1.75]",1.5,E
165.85,5,"[5.9, 1.75]",1.5,E
165.9,5,"[6.0, 1.75]",1.5,E
165.95,5,"[6.075, 1.75]",1.5,E
166.0,5,"[6.15, 1.75]",1.5,E
166.05,5,"[6.25, 1.75]",1.5,E
166.1,5,"[6.325, 1.75]",1.5,E
166.15,5,"[6.4, 1.75]",1.5,E
166.2,5,"[6.5, 1.75]",1.5,E
166.25,5,"[6.575, 1.75]",1.5,E
166.3,5,"[6.65, 1.75]",1.5,E
166.35,5,"[6.75, 1.75]",1.5,E
166.4,5,"[6.825, 1.75]",1.5,E
166.45,5,"[6.9, 1.75]",1.5,E
166.5,5,"[7.0, 1.75]",1.5,E
166.55,5,"[7.075, 1.75]",1.5,E
166.6,5,"[7.15, 1.75]",1.5,E
166.65,5,"[7.25, 1.75]",1.5,E
166.7,5,"[7.325, 1.75]",1.5,E
166.75,5,"[7.4, 1.75]",1.5,E
166.8,5,"[7.5, 1.75]",1.5,E
166.85,5,"[7.575, 1.75]",1.5,E
166.9,5,"[7.65, 1.75]",1.5,E
166.95,5,"[7.75, 1.75]",1.5,E
167.0,5,"[7.825, 1.75]",1.5,E
167.05,5,"[7.9, 1.75]",1.5,E
167.1,5,"[8.0, 1.75]",1.5,E
167.15,5,"[8.075, 1.75]",1.5,E
167.2,5,"[8.149999999999999, 1.75]",1.5,E
167.25,5,"[8.25, 1.75]",1.5,E
167.3,5,"[8.325, 1.75]",1.5,E
167.35,5,"[8.399999999999999, 1.75]",1.5,E
167.4,5,"[8.5, 1.75]",1.5,E
167.45,5,"[8.575, 1.75]",1.5,E
167.5,5,"[8.649999999999999, 1.75]",1.5,E
167.55,5,"[8.75, 1.75]",1.5,E
167.6,5,"[8.825, 1.75]",1.5,E
167.65,5,"[8.899999999999999, 1.75]",1.5,E
167.7,5,"[9.0, 1.75]",1.5,E
167.75,5,"[9.075, 1.75]",1.5,E
167.8,5,"[9.149999999999999, 1.75]",1.5,E
167.85,5,"[9.25, 1.75]",1.5,E
167.9,5,"[9.325, 1.75]",1.5,E
167.95,5,"[9.399999999999999, 1.75]",1.5,E
168.0,5,"[9.5, 1.75]",1.5,E
168.05,5,"[9.575, 1.75]",1.5,E
168.1,5,"[9.649999999999999, 1.75]",1.5,E
168.15,5,"[9.75, 1.75]",1.5,E
168.2,5,"[9.825, 1.75]",1.5,E
168.25,5,"[9.899999999999999, 1.75]",1.5,E
168.3,5,"[10.0, 1.75]",1.5,E
168.35,5,"[10.075, 1.75]",1.5,E
168.4,5,"[10.149999999999999, 1.75]",1.5,E
168.45,5,"[10.25, 1.75]",1.5,E
168.5,5,"[10.325, 1.75]",1.5,E
168.55,5,"[10.399999999999999, 1.75]",1.5,E
168.6,5,"[10.5, 1.75]",1.5,E
168.65,5,"[10.575, 1.75]",1.5,E
168.7,5,"[10.649999999999999, 1.75]",1.5,E
168.75,5,"[10.75, 1.75]",1.5,E
168.8,5,"[10.825, 1.75]",1.5,E
168.85,5,"[10.899999999999999, 1.75]",1.5,E
168.9,5,"[11.0, 1.75]",1.5,E
168.95,5,"[11.075, 1.75]",1.5,E
169.0,5,"[11.149999999999999, 1.75]",1.5,E
169.05,5,"[11.25, 1.75]",1.5,E
169.1,5,"[11.325, 1.75]",1.5,E
169.15,5,"[11.399999999999999, 1.75]",1.5,E
169.2,5,"[11.5, 1.75]",1.5,E
169.25,5,"[11.575, 1.75]",1.5,E
169.3,5,"[11.649999999999999, 1.75]",1.5,E
169.35,5,"[11.75, 1.75]",1.5,E
169.4,5,"[11.825, 1.75]",1.5,E
169.45,5,"[11.899999999999999, 1.75]",1.5,E
169.5,5,"[12.0, 1.75]",1.5,E
169.55,5,"[12.075, 1.75]",1.5,E
169.6,5,"[12.149999999999999, 1.75]",1.5,E
169.65,5,"[12.25, 1.75]",1.5,E
169.7,5,"[12.325, 1.75]",1.5,E
169.75,5,"[12.399999999999999, 1.75]",1.5,E
169.8,5,"[12.5, 1.75]",1.5,E
169.85,5,"[12.575, 1.75]",1.5,E
169.9,5,"[12.649999999999999, 1.75]",1.5,E
169.95,5,"[12.75, 1.75]",1.5,E
170.0,5,"[12.82125, 1.75]",1.425,E
170.05,5,"[12.892499999999998, 1.75]",1.425,E
170.1,5,"[13.0, 1.75]",1.35,E
170.15,5,"[13.07125, 1.75]",1.425,E
170.2,5,"[13.146249999999998, 1.75]",1.5,E
170.25,5,"[13.25, 1.75]",1.5,E
170.3,5,"[13.325, 1.75]",1.5,E
170.35,5,"[13.399999999999999, 1.75]",1.5,E
170.4,5,"[13.5, 1.75]",1.5,E
170.45,5,"[13.575, 1.75]",1.5,E
170.5,5,"[13.649999999999999, 1.75]",1.5,E
170.55,5,"[13.75, 1.75]",1.5,E
170.6,5,"[13.825, 1.75]",1.5,E
170.65,5,"[13.899999999999999, 1.75]",1.5,E
170.7,5,"[14.0, 1.75]",1.5,E
170.75,5,"[14.075, 1.75]",1.5,E
170.8,5,"[14.149999999999999, 1.75]",1.5,E
170.85,5,"[14.25, 1.75]",1.5,E
170.9,5,"[14.325, 1.75]",1.5,E
170.95,5,"[14.399999999999999, 1.75]",1.5,E
171.0,5,"[14.5, 1.75]",1.5,E
171.05,5,"[14.575, 1.75]",1.5,E
171.1,5,"[14.649999999999999, 1.75]",1.5,E
171.15,5,"[14.75, 1.75]",1.5,E
171.2,5,"[14.825, 1.75]",1.5,E
171.25,5,"[14.899999999999999, 1.75]",1.5,E
171.3,5,"[15.0, 1.75]",1.5,E
171.35,5,"[15.075, 1.75]",1.5,E
171.4,5,"[15.149999999999999, 1.75]",1.5,E
171.45,5,"[15.25, 1.75]",1.5,E
171.5,5,"[15.32125, 1.75]",1.425,E
171.55,5,"[15.392499999999998, 1.75]",1.425,E
171.6,5,"[15.5, 1.75]",1.35,E
171.65,5,"[15.56375, 1.75]",1.275,E
171.7,5,"[15.623750000000001, 1.75]",1.2,E
171.75,5,"[15.680000000000001, 1.75]",1.125,E
171.8,5,"[15.75, 1.75]",1.05,E
171.85,5,"[15.79875, 1.75]",0.975,E
171.9,5,"[15.84375, 1.75]",0.9,E
171.95,5,"[15.885, 1.75]",0.825,E
172.0,5,"[15.9225, 1.75]",0.75,E
172.05,5,"[15.956249999999999, 1.75]",0.675,E
172.1,5,"[16.0, 1.75]",0.6,E
172.15,5,"[16.0, 1.75]",0,E
172.2,5,"[16.0, 1.75]",0,E
172.25,5,"[16.0, 1.75]",0,E
172.3,5,"[16.0, 1.75]",0,E
172.35,5,"[16.0, 1.75]",0,E
172.4,5,"[16.0, 1.75]",0,E
172.45,5,"[16.0, 1.75]",0,E
172.5,5,"[16.0, 1.75]",0,E
172.55,5,"[16.0, 1.75]",0,E
172.6,5,"[16.0, 1.75]",0,E
172.65,5,"[16.0, 1.75]",0,E
172.7,5,"[16.0, 1.75]",0,E
172.75,5,"[16.0, 1.75]",0,E
172.8,5,"[16.0, 1.75]",0,E
172.85,5,"[16.0, 1.75]",0,E
172.9,5,"[16.0, 1.75]",0,E
172.95,5,"[16.0, 1.75]",0,E
173.0,5,"[16.0, 1.75]",0,E
173.05,5,"[16.0, 1.75]",0,E
173.1,5,"[16.0, 1.75]",0,E
173.15,5,"[16.0, 1.75]",0,E
173.2,5,"[16.0, 1.75]",0,E
173.25,5,"[16.0, 1.75]",0,E
173.3,5,"[16.0, 1.75]",0,E
173.35,5,"[16.0, 1.75]",0,E
173.4,5,"[16.0, 1.75]",0,E
173.45,5,"[16.0, 1.75]",0,E
173.5,5,"[16.0, 1.75]",0,E
173.55,5,"[16.0, 1.75]",0,E
173.6,5,"[16.0, 1.75]",0,E
173.65,5,"[16.0, 1.75]",0,E
173.7,5,"[16.0, 1.75]",0,E
173.75,5,"[16.0, 1.75]",0,E
173.8,5,"[16.0, 1.75]",0,E
173.85,5,"[16.0, 1.75]",0,E
173.9,5,"[16.0, 1.75]",0,E
173.95,5,"[16.0, 1.75]",0,E
174.0,5,"[16.0, 1.75]",0,E
174.05,5,"[16.0, 1.75]",0,E
174.1,5,"[16.0, 1.75]",0,E
174.15,5,"[16.0, 1.75]",0,E
174.2,5,"[16.0, 1.75]",0,E
174.25,5,"[16.0, 1.75]",0,E
174.3,5,"[16.0, 1.75]",0,E
174.35,5,"[16.0, 1.75]",0,E
174.4,5,"[16.0, 1.75]",0,E
174.45,5,"[16.0, 1.75]",0,E
174.5,5,"[16.0, 1.75]",0,E
174.55,5,"[16.0, 1.75]",0,E
174.6,5,"[16.0, 1.75]",0,E
174.65,5,"[16.0, 1.75]",0,E
174.7,5,"[16.0, 1.75]",0,E
174.75,5,"[16.0, 1.75]",0,E
174.8,5,"[16.0, 1.75]",0,E
174.85,5,"[16.0, 1.75]",0,E
174.9,5,"[16.0, 1.75]",0,E
174.95,5,"[16.0, 1.75]",0,E
175.0,5,"[16.0, 1.75]",0,E
175.05,5,"[16.0, 1.75]",0,E
175.1,5,"[16.0, 1.75]",0,E
175.15,5,"[16.0, 1.75]",0,E
175.2,5,"[16.0, 1.75]",0,E
175.25,5,"[16.0, 1.75]",0,E
175.3,5,"[16.0, 1.75]",0,E
175.35,5,"[16.0, 1.75]",0,E
175.4,5,"[16.0, 1.75]",0,E
175.45,5,"[16.0, 1.75]",0,E
175.5,5,"[16.0, 1.75]",0,E
175.55,5,"[16.0, 1.75]",0,E
175.6,5,"[16.0, 1.75]",0,E
175.65,5,"[16.0, 1.75]",0,E
175.7,5,"[16.0, 1.75]",0,E
175.75,5,"[16.0, 1.75]",0,E
175.8,5,"[16.0, 1.75]",0,E
175.85,5,"[16.0, 1.75]",0,E
175.9,5,"[16.0, 1.75]",0,E
175.95,5,"[16.0, 1.75]",0,E
176.0,5,"[16.0, 1.75]",0,E
176.05,5,"[16.0, 1.75]",0,E
176.1,5,"[16.0, 1.75]",0,E
176.15,5,"[16.0, 1.75]",0,E
176.2,5,"[16.0, 1.75]",0,E
176.25,5,"[16.0, 1.75]",0,E
176.3,5,"[16.0, 1.75]",0,E
176.35,5,"[16.0, 1.75]",0,E
176.4,5,"[16.0, 1.75]",0,E
176.45,5,"[16.0, 1.75]",0,E
176.5,5,"[16.0, 1.75]",0,E
176.55,5,"[16.0, 1.75]",0,E
176.6,5,"[16.0, 1.75]",0,E
176.65,5,"[16.0, 1.75]",0,E
176.7,5,"[16.0, 1.75]",0,E
