ts,status,currentCoord,speed,orientation
141.05,5,"[30.25, 1.5]",0,W
141.1,5,"[30.25, 1.5]",0,W
141.15,5,"[30.25, 1.5]",0,W
141.2,5,"[30.25, 1.5]",0,W
141.25,5,"[30.25, 1.5]",0,W
141.3,5,"[30.25, 1.5]",0,W
141.35,5,"[30.25, 1.5]",0,W
141.4,5,"[30.25, 1.5]",0,W
141.45,5,"[30.25, 1.5]",0,W
141.5,5,"[30.25, 1.5]",0,S
141.55,5,"[30.25, 1.49625]",0.075,S
141.6,5,"[30.25, 1.48875]",0.15,S
141.65,5,"[30.25, 1.4775]",0.225,S
141.7,5,"[30.25, 1.4625000000000001]",0.3,S
141.75,5,"[30.25, 1.44375]",0.375,S
141.8,5,"[30.25, 1.4212500000000001]",0.45,S
141.85,5,"[30.25, 1.395]",0.525,S
141.9,5,"[30.25, 1.365]",0.6,S
141.95,5,"[30.25, 1.33125]",0.675,S
142.0,5,"[30.25, 1.29375]",0.75,S
142.05,5,"[30.25, 1.25]",0.825,S
142.1,5,"[30.25, 1.205]",0.9,S
142.15,5,"[30.25, 1.15625]",0.975,S
142.2,5,"[30.25, 1.10375]",1.05,S
142.25,5,"[30.25, 1.0]",1.125,S
142.3,5,"[30.25, 0.94]",1.2,S
142.35,5,"[30.25, 0.87625]",1.275,S
142.4,5,"[30.25, 0.75]",1.35,S
142.45,5,"[30.25, 0.68625]",1.275,S
142.5,5,"[30.25, 0.62625]",1.2,S
142.55,5,"[30.25, 0.57]",1.125,S
142.6,5,"[30.25, 0.5]",1.05,S
142.65,5,"[30.25, 0.45125]",0.975,S
142.7,5,"[30.25, 0.40625]",0.9,S
142.75,5,"[30.25, 0.365]",0.825,S
142.8,5,"[30.25, 0.3275]",0.75,S
142.85,5,"[30.25, 0.29375]",0.675,S
142.9,5,"[30.25, 0.25]",0,S
142.95,5,"[30.25, 0.24625]",0.075,S
143.0,5,"[30.25, 0.23875]",0.15,S
143.05,5,"[30.25, 0.22749999999999998]",0.225,S
143.1,5,"[30.25, 0.21249999999999997]",0.3,S
143.15,5,"[30.25, 0.19374999999999998]",0.375,S
143.2,5,"[30.25, 0.17124999999999999]",0.45,S
143.25,5,"[30.25, 0.145]",0.525,S
143.3,5,"[30.25, 0.11499999999999999]",0.6,S
143.35,5,"[30.25, 0.08124999999999999]",0.675,S
143.4,5,"[30.25, 0.04374999999999998]",0.75,S
143.45,5,"[30.25, 0.0]",0,S
143.5,2,"[30.25, 0.0]",0,S
143.55,3,"[30.25, 0.0]",0,S
143.6,4,"[30.25, 0.0]",0,S
143.65,4,"[30.25, 0.0]",0,S
143.7,4,"[30.25, 0.0]",0,S
143.75,4,"[30.25, 0.0]",0,S
143.8,4,"[30.25, 0.0]",0,S
143.85,4,"[30.25, 0.0]",0,S
143.9,4,"[30.25, 0.0]",0,S
143.95,4,"[30.25, 0.0]",0,S
144.0,4,"[30.25, 0.0]",0,S
144.05,4,"[30.25, 0.0]",0,S
144.1,4,"[30.25, 0.0]",0,W
144.15,4,"[30.24625, 0.0]",0.075,W
144.2,4,"[30.23875, 0.0]",0.15,W
144.25,4,"[30.2275, 0.0]",0.225,W
144.3,4,"[30.2125, 0.0]",0.3,W
144.35,4,"[30.193749999999998, 0.0]",0.375,W
144.4,4,"[30.171249999999997, 0.0]",0.45,W
144.45,4,"[30.144999999999996, 0.0]",0.525,W
144.5,4,"[30.114999999999995, 0.0]",0.6,W
144.55,4,"[30.088749999999994, 0.0]",0.525,W
144.6,4,"[30.066249999999993, 0.0]",0.45,W
144.65,4,"[30.047499999999992, 0.0]",0.375,W
144.7,4,"[30.03249999999999, 0.0]",0.3,W
144.75,4,"[30.02124999999999, 0.0]",0.225,W
144.8,4,"[30.0, 0.0]",0,W
144.85,4,"[30.0, 0.0]",0,W
144.9,4,"[30.0, 0.0]",0,W
144.95,4,"[30.0, 0.0]",0,W
145.0,4,"[30.0, 0.0]",0,W
145.05,4,"[30.0, 0.0]",0,W
145.1,4,"[30.0, 0.0]",0,W
145.15,4,"[30.0, 0.0]",0,W
145.2,4,"[30.0, 0.0]",0,W
145.25,4,"[30.0, 0.0]",0,W
145.3,4,"[30.0, 0.0]",0,W
145.35,4,"[30.0, 0.0]",0,N
145.4,4,"[30.0, 0.00375]",0.075,N
145.45,4,"[30.0, 0.01125]",0.15,N
145.5,4,"[30.0, 0.0225]",0.225,N
145.55,4,"[30.0, 0.0375]",0.3,N
145.6,4,"[30.0, 0.05625]",0.375,N
145.65,4,"[30.0, 0.07875]",0.45,N
145.7,4,"[30.0, 0.10500000000000001]",0.525,N
145.75,4,"[30.0, 0.135]",0.6,N
145.8,4,"[30.0, 0.16875]",0.675,N
145.85,4,"[30.0, 0.20625000000000002]",0.75,N
145.9,4,"[30.0, 0.25]",0.825,N
145.95,4,"[30.0, 0.295]",0.9,N
146.0,4,"[30.0, 0.34375]",0.975,N
146.05,4,"[30.0, 0.39625]",1.05,N
146.1,4,"[30.0, 0.5]",1.125,N
146.15,4,"[30.0, 0.56]",1.2,N
146.2,4,"[30.0, 0.6162500000000001]",1.125,N
146.25,4,"[30.0, 0.6687500000000001]",1.05,N
146.3,4,"[30.0, 0.75]",0.975,N
146.35,4,"[30.0, 0.795]",0.9,N
146.4,4,"[30.0, 0.83625]",0.825,N
146.45,4,"[30.0, 0.87375]",0.75,N
146.5,4,"[30.0, 0.9075]",0.675,N
146.55,4,"[30.0, 0.9375]",0.6,N
146.6,4,"[30.0, 0.96375]",0.525,N
146.65,4,"[30.0, 1.0]",0,N
146.7,4,"[30.0, 1.0]",0,N
146.75,4,"[30.0, 1.0]",0,N
146.8,4,"[30.0, 1.0]",0,N
146.85,4,"[30.0, 1.0]",0,N
146.9,4,"[30.0, 1.0]",0,N
146.95,4,"[30.0, 1.0]",0,N
147.0,4,"[30.0, 1.0]",0,N
147.05,4,"[30.0, 1.0]",0,N
147.1,4,"[30.0, 1.0]",0,N
147.15,4,"[30.0, 1.0]",0,N
147.2,4,"[30.0, 1.0]",0,W
147.25,4,"[29.99625, 1.0]",0.075,W
147.3,4,"[29.98875, 1.0]",0.15,W
147.35,4,"[29.9775, 1.0]",0.225,W
147.4,4,"[29.9625, 1.0]",0.3,W
147.45,4,"[29.943749999999998, 1.0]",0.375,W
147.5,4,"[29.921249999999997, 1.0]",0.45,W
147.55,4,"[29.894999999999996, 1.0]",0.525,W
147.6,4,"[29.864999999999995, 1.0]",0.6,W
147.65,4,"[29.831249999999994, 1.0]",0.675,W
147.7,4,"[29.793749999999992, 1.0]",0.75,W
147.75,4,"[29.75, 1.0]",0.825,W
147.8,4,"[29.705, 1.0]",0.9,W
147.85,4,"[29.65625, 1.0]",0.975,W
147.9,4,"[29.60375, 1.0]",1.05,W
147.95,4,"[29.5, 1.0]",1.125,W
148.0,4,"[29.44, 1.0]",1.2,W
148.05,4,"[29.376250000000002, 1.0]",1.275,W
148.1,4,"[29.25, 1.0]",1.35,W
148.15,4,"[29.17875, 1.0]",1.425,W
148.2,4,"[29.10375, 1.0]",1.5,W
148.25,4,"[29.0, 1.0]",1.5,W
148.3,4,"[28.925, 1.0]",1.5,W
148.35,4,"[28.85, 1.0]",1.5,W
148.4,4,"[28.75, 1.0]",1.5,W
148.45,4,"[28.675, 1.0]",1.5,W
148.5,4,"[28.6, 1.0]",1.5,W
148.55,4,"[28.5, 1.0]",1.5,W
148.6,4,"[28.425, 1.0]",1.5,W
148.65,4,"[28.35, 1.0]",1.5,W
148.7,4,"[28.25, 1.0]",1.5,W
148.75,4,"[28.175, 1.0]",1.5,W
148.8,4,"[28.1, 1.0]",1.5,W
148.85,4,"[28.0, 1.0]",1.5,W
148.9,4,"[27.925, 1.0]",1.5,W
148.95,4,"[27.85, 1.0]",1.5,W
149.0,4,"[27.75, 1.0]",1.5,W
149.05,4,"[27.675, 1.0]",1.5,W
149.1,4,"[27.6, 1.0]",1.5,W
149.15,4,"[27.5, 1.0]",1.5,W
149.2,4,"[27.425, 1.0]",1.5,W
149.25,4,"[27.35, 1.0]",1.5,W
149.3,4,"[27.25, 1.0]",1.5,W
149.35,4,"[27.175, 1.0]",1.5,W
149.4,4,"[27.1, 1.0]",1.5,W
149.45,4,"[27.0, 1.0]",1.5,W
149.5,4,"[26.925, 1.0]",1.5,W
149.55,4,"[26.85, 1.0]",1.5,W
149.6,4,"[26.75, 1.0]",1.5,W
149.65,4,"[26.675, 1.0]",1.5,W
149.7,4,"[26.6, 1.0]",1.5,W
149.75,4,"[26.5, 1.0]",1.5,W
149.8,4,"[26.425, 1.0]",1.5,W
149.85,4,"[26.35, 1.0]",1.5,W
149.9,4,"[26.25, 1.0]",1.5,W
149.95,4,"[26.175, 1.0]",1.5,W
150.0,4,"[26.1, 1.0]",1.5,W
150.05,4,"[26.0, 1.0]",1.5,W
150.1,4,"[25.925, 1.0]",1.5,W
150.15,4,"[25.85, 1.0]",1.5,W
150.2,4,"[25.75, 1.0]",1.5,W
150.25,4,"[25.675, 1.0]",1.5,W
150.3,4,"[25.6, 1.0]",1.5,W
150.35,4,"[25.5, 1.0]",1.5,W
150.4,4,"[25.425, 1.0]",1.5,W
150.45,4,"[25.35, 1.0]",1.5,W
150.5,4,"[25.25, 1.0]",1.5,W
150.55,4,"[25.175, 1.0]",1.5,W
150.6,4,"[25.1, 1.0]",1.5,W
150.65,4,"[25.0, 1.0]",1.5,W
150.7,4,"[24.925, 1.0]",1.5,W
150.75,4,"[24.85, 1.0]",1.5,W
150.8,4,"[24.75, 1.0]",1.5,W
150.85,4,"[24.675, 1.0]",1.5,W
150.9,4,"[24.6, 1.0]",1.5,W
150.95,4,"[24.5, 1.0]",1.5,W
151.0,4,"[24.425, 1.0]",1.5,W
151.05,4,"[24.35, 1.0]",1.5,W
151.1,4,"[24.25, 1.0]",1.5,W
151.15,4,"[24.175, 1.0]",1.5,W
151.2,4,"[24.1, 1.0]",1.5,W
151.25,4,"[24.0, 1.0]",1.5,W
151.3,4,"[23.925, 1.0]",1.5,W
151.35,4,"[23.85, 1.0]",1.5,W
151.4,4,"[23.75, 1.0]",1.425,W
151.45,4,"[23.6825, 1.0]",1.35,W
151.5,4,"[23.618750000000002, 1.0]",1.275,W
151.55,4,"[23.5, 1.0]",1.2,W
151.6,4,"[23.44375, 1.0]",1.125,W
151.65,4,"[23.391250000000003, 1.0]",1.05,W
151.7,4,"[23.342500000000005, 1.0]",0.975,W
151.75,4,"[23.297500000000003, 1.0]",0.9,W
151.8,4,"[23.25, 1.0]",0.825,W
151.85,4,"[23.2125, 1.0]",0.75,W
151.9,4,"[23.178749999999997, 1.0]",0.675,W
151.95,4,"[23.141249999999996, 1.0]",0.75,W
152.0,4,"[23.107499999999995, 1.0]",0.675,W
152.05,4,"[23.077499999999993, 1.0]",0.6,W
152.1,4,"[23.051249999999992, 1.0]",0.525,W
152.15,4,"[23.02874999999999, 1.0]",0.45,W
152.2,4,"[23.0, 1.0]",0,W
152.25,4,"[23.0, 1.0]",0,W
152.3,4,"[23.0, 1.0]",0,W
152.35,4,"[23.0, 1.0]",0,W
152.4,4,"[23.0, 1.0]",0,W
152.45,4,"[23.0, 1.0]",0,W
152.5,4,"[23.0, 1.0]",0,W
152.55,4,"[23.0, 1.0]",0,W
152.6,4,"[23.0, 1.0]",0,W
152.65,4,"[23.0, 1.0]",0,W
152.7,4,"[23.0, 1.0]",0,W
152.75,4,"[23.0, 1.0]",0,N
152.8,4,"[23.0, 1.00375]",0.075,N
152.85,4,"[23.0, 1.01125]",0.15,N
152.9,4,"[23.0, 1.0225]",0.225,N
152.95,4,"[23.0, 1.0374999999999999]",0.3,N
153.0,4,"[23.0, 1.05625]",0.375,N
153.05,4,"[23.0, 1.0787499999999999]",0.45,N
153.1,4,"[23.0, 1.105]",0.525,N
153.15,4,"[23.0, 1.135]",0.6,N
153.2,4,"[23.0, 1.16875]",0.675,N
153.25,4,"[23.0, 1.20625]",0.75,N
153.3,4,"[23.0, 1.25]",0.825,N
153.35,4,"[23.0, 1.2875]",0.75,N
153.4,4,"[23.0, 1.32125]",0.675,N
153.45,4,"[23.0, 1.3587500000000001]",0.75,N
153.5,4,"[23.0, 1.3925]",0.675,N
153.55,4,"[23.0, 1.4225]",0.6,N
153.6,4,"[23.0, 1.4487500000000002]",0.525,N
153.65,4,"[23.0, 1.4712500000000002]",0.45,N
153.7,4,"[23.0, 1.5]",0,N
153.75,4,"[23.0, 1.5]",0,N
153.8,4,"[23.0, 1.5]",0,N
153.85,4,"[23.0, 1.5]",0,N
153.9,4,"[23.0, 1.5]",0,N
153.95,4,"[23.0, 1.5]",0,N
154.0,4,"[23.0, 1.5]",0,N
154.05,4,"[23.0, 1.5]",0,N
154.1,4,"[23.0, 1.5]",0,N
154.15,4,"[23.0, 1.5]",0,N
154.2,4,"[23.0, 1.5]",0,N
154.25,4,"[23.0, 1.5]",0,W
154.3,4,"[22.99625, 1.5]",0.075,W
154.35,4,"[22.98875, 1.5]",0.15,W
154.4,4,"[22.9775, 1.5]",0.225,W
154.45,4,"[22.9625, 1.5]",0.3,W
154.5,4,"[22.943749999999998, 1.5]",0.375,W
154.55,4,"[22.921249999999997, 1.5]",0.45,W
154.6,4,"[22.894999999999996, 1.5]",0.525,W
154.65,4,"[22.864999999999995, 1.5]",0.6,W
154.7,4,"[22.831249999999994, 1.5]",0.675,W
154.75,4,"[22.793749999999992, 1.5]",0.75,W
154.8,4,"[22.75, 1.5]",0.825,W
154.85,4,"[22.705, 1.5]",0.9,W
154.9,4,"[22.65625, 1.5]",0.975,W
154.95,4,"[22.60375, 1.5]",1.05,W
155.0,4,"[22.5, 1.5]",1.125,W
155.05,4,"[22.44, 1.5]",1.2,W
155.1,4,"[22.376250000000002, 1.5]",1.275,W
155.15,4,"[22.25, 1.5]",1.35,W
155.2,4,"[22.17875, 1.5]",1.425,W
155.25,4,"[22.10375, 1.5]",1.5,W
155.3,4,"[22.0, 1.5]",1.5,W
155.35,4,"[21.925, 1.5]",1.5,W
155.4,4,"[21.85, 1.5]",1.5,W
155.45,4,"[21.75, 1.5]",1.5,W
155.5,4,"[21.675, 1.5]",1.5,W
155.55,4,"[21.6, 1.5]",1.5,W
155.6,4,"[21.5, 1.5]",1.5,W
155.65,4,"[21.425, 1.5]",1.5,W
155.7,4,"[21.35, 1.5]",1.5,W
155.75,4,"[21.25, 1.5]",1.5,W
155.8,4,"[21.175, 1.5]",1.5,W
155.85,4,"[21.1, 1.5]",1.5,W
155.9,4,"[21.0, 1.5]",1.5,W
155.95,4,"[20.925, 1.5]",1.5,W
156.0,4,"[20.85, 1.5]",1.5,W
156.05,4,"[20.75, 1.5]",1.5,W
156.1,4,"[20.675, 1.5]",1.5,W
156.15,4,"[20.6, 1.5]",1.5,W
156.2,4,"[20.5, 1.5]",1.5,W
156.25,4,"[20.425, 1.5]",1.5,W
156.3,4,"[20.35, 1.5]",1.5,W
156.35,4,"[20.25, 1.5]",1.5,W
156.4,4,"[20.175, 1.5]",1.5,W
156.45,4,"[20.1, 1.5]",1.5,W
156.5,4,"[20.0, 1.5]",1.5,W
156.55,4,"[19.925, 1.5]",1.5,W
156.6,4,"[19.85, 1.5]",1.5,W
156.65,4,"[19.75, 1.5]",1.5,W
156.7,4,"[19.675, 1.5]",1.5,W
156.75,4,"[19.6, 1.5]",1.5,W
156.8,4,"[19.5, 1.5]",1.5,W
156.85,4,"[19.425, 1.5]",1.5,W
156.9,4,"[19.35, 1.5]",1.5,W
156.95,4,"[19.25, 1.5]",1.5,W
157.0,4,"[19.175, 1.5]",1.5,W
157.05,4,"[19.1, 1.5]",1.5,W
157.1,4,"[19.0, 1.5]",1.5,W
157.15,4,"[18.925, 1.5]",1.5,W
157.2,4,"[18.85, 1.5]",1.5,W
157.25,4,"[18.75, 1.5]",1.5,W
157.3,4,"[18.675, 1.5]",1.5,W
157.35,4,"[18.6, 1.5]",1.5,W
157.4,4,"[18.5, 1.5]",1.5,W
157.45,4,"[18.425, 1.5]",1.5,W
157.5,4,"[18.35, 1.5]",1.5,W
157.55,4,"[18.25, 1.5]",1.5,W
157.6,4,"[18.175, 1.5]",1.5,W
157.65,4,"[18.1, 1.5]",1.5,W
157.7,4,"[18.0, 1.5]",1.5,W
157.75,4,"[17.925, 1.5]",1.5,W
157.8,4,"[17.85, 1.5]",1.5,W
157.85,4,"[17.75, 1.5]",1.5,W
157.9,4,"[17.675, 1.5]",1.5,W
157.95,4,"[17.6, 1.5]",1.5,W
158.0,4,"[17.5, 1.5]",1.5,W
158.05,4,"[17.425, 1.5]",1.5,W
158.1,4,"[17.35, 1.5]",1.5,W
158.15,4,"[17.25, 1.5]",1.5,W
158.2,4,"[17.175, 1.5]",1.5,W
158.25,4,"[17.1, 1.5]",1.5,W
158.3,4,"[17.0, 1.5]",1.5,W
158.35,4,"[16.925, 1.5]",1.5,W
158.4,4,"[16.85, 1.5]",1.5,W
158.45,4,"[16.75, 1.5]",1.5,W
158.5,4,"[16.675, 1.5]",1.5,W
158.55,4,"[16.6, 1.5]",1.5,W
158.6,4,"[16.5, 1.5]",1.5,W
158.65,4,"[16.425, 1.5]",1.5,W
158.7,4,"[16.35, 1.5]",1.5,W
158.75,4,"[16.25, 1.5]",1.5,W
158.8,4,"[16.175, 1.5]",1.5,W
158.85,4,"[16.1, 1.5]",1.5,W
158.9,4,"[16.0, 1.5]",1.425,W
158.95,4,"[15.9325, 1.5]",1.35,W
159.0,4,"[15.868749999999999, 1.5]",1.275,W
159.05,4,"[15.75, 1.5]",1.2,W
159.1,4,"[15.69375, 1.5]",1.125,W
159.15,4,"[15.64125, 1.5]",1.05,W
159.2,4,"[15.5925, 1.5]",0.975,W
159.25,4,"[15.5475, 1.5]",0.9,W
159.3,4,"[15.5, 1.5]",0.825,W
159.35,4,"[15.4625, 1.5]",0.75,W
159.4,4,"[15.42875, 1.5]",0.675,W
159.45,4,"[15.391250000000001, 1.5]",0.75,W
159.5,4,"[15.357500000000002, 1.5]",0.675,W
159.55,4,"[15.327500000000002, 1.5]",0.6,W
159.6,4,"[15.301250000000003, 1.5]",0.525,W
159.65,4,"[15.278750000000002, 1.5]",0.45,W
159.7,4,"[15.25, 1.5]",0,W
159.75,4,"[15.25, 1.5]",0,W
159.8,4,"[15.25, 1.5]",0,W
159.85,4,"[15.25, 1.5]",0,W
159.9,4,"[15.25, 1.5]",0,W
159.95,4,"[15.25, 1.5]",0,W
160.0,4,"[15.25, 1.5]",0,W
160.05,4,"[15.25, 1.5]",0,W
160.1,4,"[15.25, 1.5]",0,W
160.15,4,"[15.25, 1.5]",0,W
160.2,4,"[15.25, 1.5]",0,W
160.25,4,"[15.25, 1.5]",0,S
160.3,4,"[15.25, 1.49625]",0.075,S
160.35,4,"[15.25, 1.48875]",0.15,S
160.4,4,"[15.25, 1.4775]",0.225,S
160.45,4,"[15.25, 1.4625000000000001]",0.3,S
160.5,4,"[15.25, 1.44375]",0.375,S
160.55,4,"[15.25, 1.4212500000000001]",0.45,S
160.6,4,"[15.25, 1.395]",0.525,S
160.65,4,"[15.25, 1.365]",0.6,S
160.7,4,"[15.25, 1.33125]",0.675,S
160.75,4,"[15.25, 1.29375]",0.75,S
160.8,4,"[15.25, 1.25]",0.825,S
160.85,4,"[15.25, 1.2125]",0.75,S
160.9,4,"[15.25, 1.17875]",0.675,S
160.95,4,"[15.25, 1.1412499999999999]",0.75,S
161.0,4,"[15.25, 1.1075]",0.675,S
161.05,4,"[15.25, 1.0775]",0.6,S
161.1,4,"[15.25, 1.0512499999999998]",0.525,S
161.15,4,"[15.25, 1.0287499999999998]",0.45,S
161.2,4,"[15.25, 1.0]",0,S
161.25,4,"[15.25, 1.0]",0,S
161.3,4,"[15.25, 1.0]",0,S
161.35,4,"[15.25, 1.0]",0,S
161.4,4,"[15.25, 1.0]",0,S
161.45,4,"[15.25, 1.0]",0,S
161.5,4,"[15.25, 1.0]",0,S
161.55,4,"[15.25, 1.0]",0,S
161.6,4,"[15.25, 1.0]",0,S
161.65,4,"[15.25, 1.0]",0,S
161.7,4,"[15.25, 1.0]",0,S
161.75,4,"[15.25, 1.0]",0,W
161.8,4,"[15.24625, 1.0]",0.075,W
161.85,4,"[15.23875, 1.0]",0.15,W
161.9,4,"[15.2275, 1.0]",0.225,W
161.95,4,"[15.212499999999999, 1.0]",0.3,W
162.0,4,"[15.193749999999998, 1.0]",0.375,W
162.05,4,"[15.171249999999997, 1.0]",0.45,W
162.1,4,"[15.144999999999998, 1.0]",0.525,W
162.15,4,"[15.114999999999998, 1.0]",0.6,W
162.2,4,"[15.081249999999999, 1.0]",0.675,W
162.25,4,"[15.04375, 1.0]",0.75,W
162.3,4,"[15.0, 1.0]",0.825,W
162.35,4,"[14.955, 1.0]",0.9,W
162.4,4,"[14.90625, 1.0]",0.975,W
162.45,4,"[14.85375, 1.0]",1.05,W
162.5,4,"[14.75, 1.0]",1.125,W
162.55,4,"[14.69, 1.0]",1.2,W
162.6,4,"[14.626249999999999, 1.0]",1.275,W
162.65,4,"[14.5, 1.0]",1.35,W
162.7,4,"[14.43625, 1.0]",1.275,W
162.75,4,"[14.376249999999999, 1.0]",1.2,W
162.8,4,"[14.319999999999999, 1.0]",1.125,W
162.85,4,"[14.25, 1.0]",1.05,W
162.9,4,"[14.20125, 1.0]",0.975,W
162.95,4,"[14.15625, 1.0]",0.9,W
163.0,4,"[14.115, 1.0]",0.825,W
163.05,4,"[14.0775, 1.0]",0.75,W
163.1,4,"[14.043750000000001, 1.0]",0.675,W
163.15,4,"[14.0, 1.0]",0,W
163.2,4,"[14.0, 1.0]",0,W
163.25,4,"[14.0, 1.0]",0,W
163.3,4,"[14.0, 1.0]",0,W
163.35,4,"[14.0, 1.0]",0,W
163.4,4,"[14.0, 1.0]",0,W
163.45,4,"[14.0, 1.0]",0,W
163.5,4,"[14.0, 1.0]",0,W
163.55,4,"[14.0, 1.0]",0,W
163.6,4,"[14.0, 1.0]",0,W
163.65,4,"[14.0, 1.0]",0,W
163.7,4,"[14.0, 1.0]",0,N
163.75,4,"[14.0, 1.00375]",0.075,N
163.8,4,"[14.0, 1.01125]",0.15,N
163.85,4,"[14.0, 1.0225]",0.225,N
163.9,4,"[14.0, 1.0374999999999999]",0.3,N
163.95,4,"[14.0, 1.05625]",0.375,N
164.0,4,"[14.0, 1.0787499999999999]",0.45,N
164.05,4,"[14.0, 1.105]",0.525,N
164.1,4,"[14.0, 1.135]",0.6,N
164.15,4,"[14.0, 1.16875]",0.675,N
164.2,4,"[14.0, 1.20625]",0.75,N
164.25,4,"[14.0, 1.25]",0.825,N
164.3,4,"[14.0, 1.2875]",0.75,N
164.35,4,"[14.0, 1.32125]",0.675,N
164.4,4,"[14.0, 1.3587500000000001]",0.75,N
164.45,4,"[14.0, 1.3925]",0.675,N
164.5,4,"[14.0, 1.4225]",0.6,N
164.55,4,"[14.0, 1.4487500000000002]",0.525,N
164.6,4,"[14.0, 1.4712500000000002]",0.45,N
164.65,4,"[14.0, 1.5]",0,N
164.7,4,"[14.0, 1.5]",0,N
164.75,4,"[14.0, 1.5]",0,N
164.8,4,"[14.0, 1.5]",0,N
164.85,4,"[14.0, 1.5]",0,N
164.9,4,"[14.0, 1.5]",0,N
164.95,4,"[14.0, 1.5]",0,N
165.0,4,"[14.0, 1.5]",0,N
165.05,4,"[14.0, 1.5]",0,N
165.1,4,"[14.0, 1.5]",0,N
165.15,4,"[14.0, 1.5]",0,N
165.2,4,"[14.0, 1.5]",0,W
165.25,4,"[13.99625, 1.5]",0.075,W
165.3,4,"[13.98875, 1.5]",0.15,W
165.35,4,"[13.9775, 1.5]",0.225,W
165.4,4,"[13.962499999999999, 1.5]",0.3,W
165.45,4,"[13.943749999999998, 1.5]",0.375,W
165.5,4,"[13.921249999999997, 1.5]",0.45,W
165.55,4,"[13.894999999999998, 1.5]",0.525,W
165.6,4,"[13.864999999999998, 1.5]",0.6,W
165.65,4,"[13.831249999999999, 1.5]",0.675,W
165.7,4,"[13.79375, 1.5]",0.75,W
165.75,4,"[13.75, 1.5]",0.825,W
165.8,4,"[13.705, 1.5]",0.9,W
165.85,4,"[13.65625, 1.5]",0.975,W
165.9,4,"[13.60375, 1.5]",1.05,W
165.95,4,"[13.5, 1.5]",1.125,W
166.0,4,"[13.44, 1.5]",1.2,W
166.05,4,"[13.376249999999999, 1.5]",1.275,W
166.1,4,"[13.25, 1.5]",1.35,W
166.15,4,"[13.17875, 1.5]",1.425,W
166.2,4,"[13.11125, 1.5]",1.35,W
166.25,4,"[13.0, 1.5]",1.275,W
166.3,4,"[12.94, 1.5]",1.2,W
166.35,4,"[12.88375, 1.5]",1.125,W
166.4,4,"[12.831249999999999, 1.5]",1.05,W
166.45,4,"[12.75, 1.5]",0.975,W
166.5,4,"[12.705, 1.5]",0.9,W
166.55,4,"[12.66375, 1.5]",0.825,W
166.6,4,"[12.62625, 1.5]",0.75,W
166.65,4,"[12.592500000000001, 1.5]",0.675,W
166.7,4,"[12.562500000000002, 1.5]",0.6,W
166.75,4,"[12.536250000000003, 1.5]",0.525,W
166.8,4,"[12.5, 1.5]",0,W
166.85,4,"[12.5, 1.5]",0,W
166.9,4,"[12.5, 1.5]",0,W
166.95,4,"[12.5, 1.5]",0,W
167.0,4,"[12.5, 1.5]",0,W
167.05,4,"[12.5, 1.5]",0,W
167.1,4,"[12.5, 1.5]",0,W
167.15,4,"[12.5, 1.5]",0,W
167.2,4,"[12.5, 1.5]",0,W
167.25,4,"[12.5, 1.5]",0,W
167.3,4,"[12.5, 1.5]",0,W
167.35,4,"[12.5, 1.5]",0,N
167.4,4,"[12.5, 1.50375]",0.075,N
167.45,4,"[12.5, 1.51125]",0.15,N
167.5,4,"[12.5, 1.5225]",0.225,N
167.55,4,"[12.5, 1.5374999999999999]",0.3,N
167.6,4,"[12.5, 1.55625]",0.375,N
167.65,4,"[12.5, 1.5787499999999999]",0.45,N
167.7,4,"[12.5, 1.605]",0.525,N
167.75,4,"[12.5, 1.635]",0.6,N
167.8,4,"[12.5, 1.66875]",0.675,N
167.85,4,"[12.5, 1.70625]",0.75,N
167.9,4,"[12.5, 1.75]",0.825,N
167.95,4,"[12.5, 1.795]",0.9,N
168.0,4,"[12.5, 1.84375]",0.975,N
168.05,4,"[12.5, 1.89625]",1.05,N
168.1,4,"[12.5, 1.945]",0.975,N
168.15,4,"[12.5, 2.0]",0.9,N
168.2,4,"[12.5, 2.04125]",0.825,N
168.25,4,"[12.5, 2.07875]",0.75,N
168.3,4,"[12.5, 2.1125]",0.675,N
168.35,4,"[12.5, 2.1424999999999996]",0.6,N
168.4,4,"[12.5, 2.1687499999999997]",0.525,N
168.45,4,"[12.5, 2.1912499999999997]",0.45,N
168.5,4,"[12.5, 2.2099999999999995]",0.375,N
168.55,4,"[12.5, 2.2249999999999996]",0.3,N
168.6,4,"[12.5, 2.2362499999999996]",0.225,N
168.65,4,"[12.5, 2.25]",0,N
168.7,5,"[12.5, 2.25]",0,N
168.75,5,"[12.5, 2.25]",0,N
168.8,5,"[12.5, 2.25]",0,N
168.85,5,"[12.5, 2.25]",0,N
168.9,5,"[12.5, 2.25]",0,N
168.95,5,"[12.5, 2.25]",0,N
169.0,5,"[12.5, 2.25]",0,N
169.05,5,"[12.5, 2.25]",0,N
169.1,5,"[12.5, 2.25]",0,N
169.15,5,"[12.5, 2.25]",0,N
169.2,5,"[12.5, 2.25]",0,N
169.25,5,"[12.5, 2.25]",0,E
169.3,5,"[12.50375, 2.25]",0.075,E
169.35,5,"[12.51125, 2.25]",0.15,E
169.4,5,"[12.5225, 2.25]",0.225,E
169.45,5,"[12.537500000000001, 2.25]",0.3,E
169.5,5,"[12.556250000000002, 2.25]",0.375,E
169.55,5,"[12.578750000000003, 2.25]",0.45,E
