ts,status,currentCoord,speed,orientation
144.55,5,"[8.75, 1.0]",1.5,W
144.6,5,"[8.675, 1.0]",1.5,W
144.65,5,"[8.600000000000001, 1.0]",1.5,W
144.7,5,"[8.5, 1.0]",1.5,W
144.75,5,"[8.425, 1.0]",1.5,W
144.8,5,"[8.350000000000001, 1.0]",1.5,W
144.85,5,"[8.25, 1.0]",1.5,W
144.9,5,"[8.175, 1.0]",1.5,W
144.95,5,"[8.100000000000001, 1.0]",1.5,W
145.0,5,"[8.0, 1.0]",1.5,W
145.05,5,"[7.925, 1.0]",1.5,W
145.1,5,"[7.85, 1.0]",1.5,W
145.15,5,"[7.75, 1.0]",1.5,W
145.2,5,"[7.675, 1.0]",1.5,W
145.25,5,"[7.6, 1.0]",1.5,W
145.3,5,"[7.5, 1.0]",1.5,W
145.35,5,"[7.425, 1.0]",1.5,W
145.4,5,"[7.35, 1.0]",1.5,W
145.45,5,"[7.25, 1.0]",1.5,W
145.5,5,"[7.175, 1.0]",1.5,W
145.55,5,"[7.1, 1.0]",1.5,W
145.6,5,"[7.0, 1.0]",1.5,W
145.65,5,"[6.925, 1.0]",1.5,W
145.7,5,"[6.85, 1.0]",1.5,W
145.75,5,"[6.75, 1.0]",1.5,W
145.8,5,"[6.675, 1.0]",1.5,W
145.85,5,"[6.6, 1.0]",1.5,W
145.9,5,"[6.5, 1.0]",1.5,W
145.95,5,"[6.425, 1.0]",1.5,W
146.0,5,"[6.35, 1.0]",1.5,W
146.05,5,"[6.25, 1.0]",1.5,W
146.1,5,"[6.175, 1.0]",1.5,W
146.15,5,"[6.1, 1.0]",1.5,W
146.2,5,"[6.0, 1.0]",1.5,W
146.25,5,"[5.925, 1.0]",1.5,W
146.3,5,"[5.85, 1.0]",1.5,W
146.35,5,"[5.75, 1.0]",1.5,W
146.4,5,"[5.675, 1.0]",1.5,W
146.45,5,"[5.6, 1.0]",1.5,W
146.5,5,"[5.5, 1.0]",1.5,W
146.55,5,"[5.425, 1.0]",1.5,W
146.6,5,"[5.35, 1.0]",1.5,W
146.65,5,"[5.25, 1.0]",1.5,W
146.7,5,"[5.175, 1.0]",1.5,W
146.75,5,"[5.1, 1.0]",1.5,W
146.8,5,"[5.0, 1.0]",1.5,W
146.85,5,"[4.925, 1.0]",1.5,W
146.9,5,"[4.85, 1.0]",1.5,W
146.95,5,"[4.75, 1.0]",1.5,W
147.0,5,"[4.675, 1.0]",1.5,W
147.05,5,"[4.6, 1.0]",1.5,W
147.1,5,"[4.5, 1.0]",1.5,W
147.15,5,"[4.425, 1.0]",1.5,W
147.2,5,"[4.35, 1.0]",1.5,W
147.25,5,"[4.25, 1.0]",1.5,W
147.3,5,"[4.175, 1.0]",1.5,W
147.35,5,"[4.1, 1.0]",1.5,W
147.4,5,"[4.0, 1.0]",1.5,W
147.45,5,"[3.925, 1.0]",1.5,W
147.5,5,"[3.8499999999999996, 1.0]",1.5,W
147.55,5,"[3.75, 1.0]",1.5,W
147.6,5,"[3.675, 1.0]",1.5,W
147.65,5,"[3.5999999999999996, 1.0]",1.5,W
147.7,5,"[3.5, 1.0]",1.5,W
147.75,5,"[3.425, 1.0]",1.5,W
147.8,5,"[3.3499999999999996, 1.0]",1.5,W
147.85,5,"[3.25, 1.0]",1.5,W
147.9,5,"[3.175, 1.0]",1.5,W
147.95,5,"[3.0999999999999996, 1.0]",1.5,W
148.0,5,"[3.0, 1.0]",1.5,W
148.05,5,"[2.925, 1.0]",1.5,W
148.1,5,"[2.8499999999999996, 1.0]",1.5,W
148.15,5,"[2.75, 1.0]",1.5,W
148.2,5,"[2.675, 1.0]",1.5,W
148.25,5,"[2.5999999999999996, 1.0]",1.5,W
148.3,5,"[2.5, 1.0]",1.5,W
148.35,5,"[2.425, 1.0]",1.5,W
148.4,5,"[2.3499999999999996, 1.0]",1.5,W
148.45,5,"[2.25, 1.0]",1.5,W
148.5,5,"[2.175, 1.0]",1.5,W
148.55,5,"[2.0999999999999996, 1.0]",1.5,W
148.6,5,"[2.0, 1.0]",1.425,W
148.65,5,"[1.9325, 1.0]",1.35,W
148.7,5,"[1.8687500000000001, 1.0]",1.275,W
148.75,5,"[1.75, 1.0]",1.2,W
148.8,5,"[1.69375, 1.0]",1.125,W
148.85,5,"[1.64125, 1.0]",1.05,W
148.9,5,"[1.5925, 1.0]",0.975,W
148.95,5,"[1.5475, 1.0]",0.9,W
149.0,5,"[1.5, 1.0]",0.825,W
149.05,5,"[1.4625, 1.0]",0.75,W
149.1,5,"[1.42875, 1.0]",0.675,W
149.15,5,"[1.3912499999999999, 1.0]",0.75,W
149.2,5,"[1.3575, 1.0]",0.675,W
149.25,5,"[1.3275, 1.0]",0.6,W
149.3,5,"[1.3012499999999998, 1.0]",0.525,W
149.35,5,"[1.2787499999999998, 1.0]",0.45,W
149.4,5,"[1.25, 1.0]",0,W
149.45,5,"[1.25, 1.0]",0,W
149.5,5,"[1.25, 1.0]",0,W
149.55,5,"[1.25, 1.0]",0,W
149.6,5,"[1.25, 1.0]",0,W
149.65,5,"[1.25, 1.0]",0,W
149.7,5,"[1.25, 1.0]",0,W
149.75,5,"[1.25, 1.0]",0,W
149.8,5,"[1.25, 1.0]",0,W
149.85,5,"[1.25, 1.0]",0,W
149.9,5,"[1.25, 1.0]",0,W
149.95,5,"[1.25, 1.0]",0,S
150.0,5,"[1.25, 0.99625]",0.075,S
150.05,5,"[1.25, 0.98875]",0.15,S
150.1,5,"[1.25, 0.9775]",0.225,S
150.15,5,"[1.25, 0.9625]",0.3,S
150.2,5,"[1.25, 0.94375]",0.375,S
150.25,5,"[1.25, 0.92125]",0.45,S
150.3,5,"[1.25, 0.895]",0.525,S
150.35,5,"[1.25, 0.865]",0.6,S
150.4,5,"[1.25, 0.83125]",0.675,S
150.45,5,"[1.25, 0.7937500000000001]",0.75,S
150.5,5,"[1.25, 0.75]",0.825,S
150.55,5,"[1.25, 0.705]",0.9,S
150.6,5,"[1.25, 0.65625]",0.975,S
150.65,5,"[1.25, 0.60375]",1.05,S
150.7,5,"[1.25, 0.555]",0.975,S
150.75,5,"[1.25, 0.5]",0.9,S
150.8,5,"[1.25, 0.45875]",0.825,S
150.85,5,"[1.25, 0.42125]",0.75,S
150.9,5,"[1.25, 0.3875]",0.675,S
150.95,5,"[1.25, 0.35750000000000004]",0.6,S
151.0,5,"[1.25, 0.33125000000000004]",0.525,S
151.05,5,"[1.25, 0.30875]",0.45,S
151.1,5,"[1.25, 0.29000000000000004]",0.375,S
151.15,5,"[1.25, 0.275]",0.3,S
151.2,5,"[1.25, 0.26375000000000004]",0.225,S
151.25,5,"[1.25, 0.25]",0,S
151.3,5,"[1.25, 0.24625]",0.075,S
151.35,5,"[1.25, 0.23875]",0.15,S
151.4,5,"[1.25, 0.22749999999999998]",0.225,S
151.45,5,"[1.25, 0.21249999999999997]",0.3,S
151.5,5,"[1.25, 0.19374999999999998]",0.375,S
151.55,5,"[1.25, 0.17124999999999999]",0.45,S
151.6,5,"[1.25, 0.145]",0.525,S
151.65,5,"[1.25, 0.11499999999999999]",0.6,S
151.7,5,"[1.25, 0.08124999999999999]",0.675,S
151.75,5,"[1.25, 0.04374999999999998]",0.75,S
151.8,5,"[1.25, 0.0]",0,S
151.85,2,"[1.25, 0.0]",0,S
151.9,3,"[1.25, 0.0]",0,S
151.95,4,"[1.25, 0.0]",0,S
152.0,4,"[1.25, 0.0]",0,S
152.05,4,"[1.25, 0.0]",0,S
152.1,4,"[1.25, 0.0]",0,S
152.15,4,"[1.25, 0.0]",0,S
152.2,4,"[1.25, 0.0]",0,S
152.25,4,"[1.25, 0.0]",0,S
152.3,4,"[1.25, 0.0]",0,S
152.35,4,"[1.25, 0.0]",0,S
152.4,4,"[1.25, 0.0]",0,S
152.45,4,"[1.25, 0.0]",0,W
152.5,4,"[1.24625, 0.0]",0.075,W
152.55,4,"[1.23875, 0.0]",0.15,W
152.6,4,"[1.2275, 0.0]",0.225,W
152.65,4,"[1.2125000000000001, 0.0]",0.3,W
152.7,4,"[1.19375, 0.0]",0.375,W
152.75,4,"[1.1712500000000001, 0.0]",0.45,W
152.8,4,"[1.145, 0.0]",0.525,W
152.85,4,"[1.115, 0.0]",0.6,W
152.9,4,"[1.0887499999999999, 0.0]",0.525,W
152.95,4,"[1.06625, 0.0]",0.45,W
153.0,4,"[1.0474999999999999, 0.0]",0.375,W
153.05,4,"[1.0325, 0.0]",0.3,W
153.1,4,"[1.02125, 0.0]",0.225,W
153.15,4,"[1.0, 0.0]",0,W
153.2,4,"[1.0, 0.0]",0,W
153.25,4,"[1.0, 0.0]",0,W
153.3,4,"[1.0, 0.0]",0,W
153.35,4,"[1.0, 0.0]",0,W
153.4,4,"[1.0, 0.0]",0,W
153.45,4,"[1.0, 0.0]",0,W
153.5,4,"[1.0, 0.0]",0,W
153.55,4,"[1.0, 0.0]",0,W
153.6,4,"[1.0, 0.0]",0,W
153.65,4,"[1.0, 0.0]",0,W
153.7,4,"[1.0, 0.0]",0,N
153.75,4,"[1.0, 0.00375]",0.075,N
153.8,4,"[1.0, 0.01125]",0.15,N
153.85,4,"[1.0, 0.0225]",0.225,N
153.9,4,"[1.0, 0.0375]",0.3,N
153.95,4,"[1.0, 0.05625]",0.375,N
154.0,4,"[1.0, 0.07875]",0.45,N
154.05,4,"[1.0, 0.10500000000000001]",0.525,N
154.1,4,"[1.0, 0.135]",0.6,N
154.15,4,"[1.0, 0.16875]",0.675,N
154.2,4,"[1.0, 0.20625000000000002]",0.75,N
154.25,4,"[1.0, 0.25]",0.825,N
154.3,4,"[1.0, 0.295]",0.9,N
154.35,4,"[1.0, 0.34375]",0.975,N
154.4,4,"[1.0, 0.39625]",1.05,N
154.45,4,"[1.0, 0.445]",0.975,N
154.5,4,"[1.0, 0.5]",0.9,N
154.55,4,"[1.0, 0.54125]",0.825,N
154.6,4,"[1.0, 0.57875]",0.75,N
154.65,4,"[1.0, 0.6125]",0.675,N
154.7,4,"[1.0, 0.6425000000000001]",0.6,N
154.75,4,"[1.0, 0.6687500000000001]",0.525,N
154.8,4,"[1.0, 0.69125]",0.45,N
154.85,4,"[1.0, 0.7100000000000001]",0.375,N
154.9,4,"[1.0, 0.7250000000000001]",0.3,N
154.95,4,"[1.0, 0.7362500000000001]",0.225,N
155.0,4,"[1.0, 0.75]",0,N
155.05,4,"[1.0, 0.75]",0,N
155.1,4,"[1.0, 0.75]",0,N
155.15,4,"[1.0, 0.75]",0,N
155.2,4,"[1.0, 0.75]",0,N
155.25,4,"[1.0, 0.75]",0,N
155.3,4,"[1.0, 0.75]",0,N
155.35,4,"[1.0, 0.75]",0,N
155.4,4,"[1.0, 0.75]",0,N
155.45,4,"[1.0, 0.75]",0,N
155.5,4,"[1.0, 0.75]",0,N
155.55,4,"[1.0, 0.75]",0,E
155.6,4,"[1.00375, 0.75]",0.075,E
155.65,4,"[1.01125, 0.75]",0.15,E
155.7,4,"[1.0225, 0.75]",0.225,E
155.75,4,"[1.0374999999999999, 0.75]",0.3,E
155.8,4,"[1.05625, 0.75]",0.375,E
155.85,4,"[1.0787499999999999, 0.75]",0.45,E
155.9,4,"[1.105, 0.75]",0.525,E
155.95,4,"[1.135, 0.75]",0.6,E
156.0,4,"[1.16875, 0.75]",0.675,E
156.05,4,"[1.20625, 0.75]",0.75,E
156.1,4,"[1.25, 0.75]",0.825,E
156.15,4,"[1.295, 0.75]",0.9,E
156.2,4,"[1.34375, 0.75]",0.975,E
156.25,4,"[1.39625, 0.75]",1.05,E
156.3,4,"[1.5, 0.75]",1.125,E
156.35,4,"[1.56, 0.75]",1.2,E
156.4,4,"[1.62375, 0.75]",1.275,E
156.45,4,"[1.75, 0.75]",1.35,E
156.5,4,"[1.82125, 0.75]",1.425,E
156.55,4,"[1.89625, 0.75]",1.5,E
156.6,4,"[2.0, 0.75]",1.5,E
156.65,4,"[2.075, 0.75]",1.5,E
156.7,4,"[2.1500000000000004, 0.75]",1.5,E
156.75,4,"[2.25, 0.75]",1.5,E
156.8,4,"[2.325, 0.75]",1.5,E
156.85,4,"[2.4000000000000004, 0.75]",1.5,E
156.9,4,"[2.5, 0.75]",1.5,E
156.95,4,"[2.575, 0.75]",1.5,E
157.0,4,"[2.6500000000000004, 0.75]",1.5,E
157.05,4,"[2.75, 0.75]",1.5,E
157.1,4,"[2.825, 0.75]",1.5,E
157.15,4,"[2.9000000000000004, 0.75]",1.5,E
157.2,4,"[3.0, 0.75]",1.5,E
157.25,4,"[3.075, 0.75]",1.5,E
157.3,4,"[3.1500000000000004, 0.75]",1.5,E
157.35,4,"[3.25, 0.75]",1.5,E
157.4,4,"[3.325, 0.75]",1.5,E
157.45,4,"[3.4000000000000004, 0.75]",1.5,E
157.5,4,"[3.5, 0.75]",1.5,E
157.55,4,"[3.575, 0.75]",1.5,E
157.6,4,"[3.6500000000000004, 0.75]",1.5,E
157.65,4,"[3.75, 0.75]",1.5,E
157.7,4,"[3.825, 0.75]",1.5,E
157.75,4,"[3.9000000000000004, 0.75]",1.5,E
157.8,4,"[4.0, 0.75]",1.5,E
157.85,4,"[4.075, 0.75]",1.5,E
157.9,4,"[4.15, 0.75]",1.5,E
157.95,4,"[4.25, 0.75]",1.5,E
158.0,4,"[4.325, 0.75]",1.5,E
158.05,4,"[4.4, 0.75]",1.5,E
158.1,4,"[4.5, 0.75]",1.5,E
158.15,4,"[4.575, 0.75]",1.5,E
158.2,4,"[4.65, 0.75]",1.5,E
158.25,4,"[4.75, 0.75]",1.5,E
158.3,4,"[4.825, 0.75]",1.5,E
158.35,4,"[4.9, 0.75]",1.5,E
158.4,4,"[5.0, 0.75]",1.5,E
158.45,4,"[5.075, 0.75]",1.5,E
158.5,4,"[5.15, 0.75]",1.5,E
158.55,4,"[5.25, 0.75]",1.5,E
158.6,4,"[5.325, 0.75]",1.5,E
158.65,4,"[5.4, 0.75]",1.5,E
158.7,4,"[5.5, 0.75]",1.5,E
158.75,4,"[5.575, 0.75]",1.5,E
158.8,4,"[5.65, 0.75]",1.5,E
158.85,4,"[5.75, 0.75]",1.5,E
158.9,4,"[5.825, 0.75]",1.5,E
158.95,4,"[5.9, 0.75]",1.5,E
159.0,4,"[6.0, 0.75]",1.5,E
159.05,4,"[6.075, 0.75]",1.5,E
159.1,4,"[6.15, 0.75]",1.5,E
159.15,4,"[6.25, 0.75]",1.5,E
159.2,4,"[6.325, 0.75]",1.5,E
159.25,4,"[6.4, 0.75]",1.5,E
159.3,4,"[6.5, 0.75]",1.5,E
159.35,4,"[6.575, 0.75]",1.5,E
159.4,4,"[6.65, 0.75]",1.5,E
159.45,4,"[6.75, 0.75]",1.5,E
159.5,4,"[6.825, 0.75]",1.5,E
159.55,4,"[6.9, 0.75]",1.5,E
159.6,4,"[7.0, 0.75]",1.5,E
159.65,4,"[7.075, 0.75]",1.5,E
159.7,4,"[7.15, 0.75]",1.5,E
159.75,4,"[7.25, 0.75]",1.5,E
159.8,4,"[7.325, 0.75]",1.5,E
159.85,4,"[7.4, 0.75]",1.5,E
159.9,4,"[7.5, 0.75]",1.5,E
159.95,4,"[7.575, 0.75]",1.5,E
160.0,4,"[7.65, 0.75]",1.5,E
160.05,4,"[7.75, 0.75]",1.5,E
160.1,4,"[7.825, 0.75]",1.5,E
160.15,4,"[7.9, 0.75]",1.5,E
160.2,4,"[8.0, 0.75]",1.5,E
160.25,4,"[8.075, 0.75]",1.5,E
160.3,4,"[8.149999999999999, 0.75]",1.5,E
160.35,4,"[8.25, 0.75]",1.5,E
160.4,4,"[8.325, 0.75]",1.5,E
160.45,4,"[8.399999999999999, 0.75]",1.5,E
160.5,4,"[8.5, 0.75]",1.5,E
160.55,4,"[8.575, 0.75]",1.5,E
160.6,4,"[8.649999999999999, 0.75]",1.5,E
160.65,4,"[8.75, 0.75]",1.5,E
160.7,4,"[8.825, 0.75]",1.5,E
160.75,4,"[8.899999999999999, 0.75]",1.5,E
160.8,4,"[9.0, 0.75]",1.5,E
160.85,4,"[9.075, 0.75]",1.5,E
160.9,4,"[9.149999999999999, 0.75]",1.5,E
160.95,4,"[9.25, 0.75]",1.5,E
161.0,4,"[9.325, 0.75]",1.5,E
161.05,4,"[9.399999999999999, 0.75]",1.5,E
161.1,4,"[9.5, 0.75]",1.5,E
161.15,4,"[9.575, 0.75]",1.5,E
161.2,4,"[9.649999999999999, 0.75]",1.5,E
161.25,4,"[9.75, 0.75]",1.5,E
161.3,4,"[9.825, 0.75]",1.5,E
161.35,4,"[9.899999999999999, 0.75]",1.5,E
161.4,4,"[10.0, 0.75]",1.5,E
161.45,4,"[10.075, 0.75]",1.5,E
161.5,4,"[10.149999999999999, 0.75]",1.5,E
161.55,4,"[10.25, 0.75]",1.5,E
161.6,4,"[10.325, 0.75]",1.5,E
161.65,4,"[10.399999999999999, 0.75]",1.5,E
161.7,4,"[10.5, 0.75]",1.5,E
161.75,4,"[10.575, 0.75]",1.5,E
161.8,4,"[10.649999999999999, 0.75]",1.5,E
161.85,4,"[10.75, 0.75]",1.5,E
161.9,4,"[10.825, 0.75]",1.5,E
161.95,4,"[10.899999999999999, 0.75]",1.5,E
162.0,4,"[11.0, 0.75]",1.5,E
162.05,4,"[11.075, 0.75]",1.5,E
162.1,4,"[11.149999999999999, 0.75]",1.5,E
162.15,4,"[11.25, 0.75]",1.5,E
162.2,4,"[11.325, 0.75]",1.5,E
162.25,4,"[11.399999999999999, 0.75]",1.5,E
162.3,4,"[11.5, 0.75]",1.5,E
162.35,4,"[11.575, 0.75]",1.5,E
162.4,4,"[11.649999999999999, 0.75]",1.5,E
162.45,4,"[11.75, 0.75]",1.5,E
162.5,4,"[11.825, 0.75]",1.5,E
162.55,4,"[11.899999999999999, 0.75]",1.5,E
162.6,4,"[12.0, 0.75]",1.5,E
162.65,4,"[12.075, 0.75]",1.5,E
162.7,4,"[12.149999999999999, 0.75]",1.5,E
162.75,4,"[12.25, 0.75]",1.5,E
162.8,4,"[12.325, 0.75]",1.5,E
162.85,4,"[12.399999999999999, 0.75]",1.5,E
162.9,4,"[12.5, 0.75]",1.5,E
162.95,4,"[12.575, 0.75]",1.5,E
163.0,4,"[12.649999999999999, 0.75]",1.5,E
163.05,4,"[12.75, 0.75]",1.5,E
163.1,4,"[12.825, 0.75]",1.5,E
163.15,4,"[12.899999999999999, 0.75]",1.5,E
163.2,4,"[13.0, 0.75]",1.5,E
163.25,4,"[13.075, 0.75]",1.5,E
163.3,4,"[13.149999999999999, 0.75]",1.5,E
163.35,4,"[13.25, 0.75]",1.5,E
163.4,4,"[13.325, 0.75]",1.5,E
163.45,4,"[13.399999999999999, 0.75]",1.5,E
163.5,4,"[13.5, 0.75]",1.5,E
163.55,4,"[13.575, 0.75]",1.5,E
163.6,4,"[13.649999999999999, 0.75]",1.5,E
163.65,4,"[13.75, 0.75]",1.5,E
163.7,4,"[13.825, 0.75]",1.5,E
163.75,4,"[13.899999999999999, 0.75]",1.5,E
163.8,4,"[14.0, 0.75]",1.5,E
163.85,4,"[14.075, 0.75]",1.5,E
163.9,4,"[14.149999999999999, 0.75]",1.5,E
163.95,4,"[14.25, 0.75]",1.5,E
164.0,4,"[14.325, 0.75]",1.5,E
164.05,4,"[14.399999999999999, 0.75]",1.5,E
164.1,4,"[14.5, 0.75]",1.5,E
164.15,4,"[14.575, 0.75]",1.5,E
164.2,4,"[14.649999999999999, 0.75]",1.5,E
164.25,4,"[14.75, 0.75]",1.5,E
164.3,4,"[14.825, 0.75]",1.5,E
164.35,4,"[14.899999999999999, 0.75]",1.5,E
164.4,4,"[15.0, 0.75]",1.5,E
164.45,4,"[15.075, 0.75]",1.5,E
164.5,4,"[15.149999999999999, 0.75]",1.5,E
164.55,4,"[15.25, 0.75]",1.5,E
164.6,4,"[15.325, 0.75]",1.5,E
164.65,4,"[15.399999999999999, 0.75]",1.5,E
164.7,4,"[15.5, 0.75]",1.5,E
164.75,4,"[15.575, 0.75]",1.5,E
164.8,4,"[15.649999999999999, 0.75]",1.5,E
164.85,4,"[15.75, 0.75]",1.5,E
164.9,4,"[15.825, 0.75]",1.5,E
164.95,4,"[15.899999999999999, 0.75]",1.5,E
165.0,4,"[16.0, 0.75]",1.5,E
165.05,4,"[16.075, 0.75]",1.5,E
165.1,4,"[16.15, 0.75]",1.5,E
165.15,4,"[16.25, 0.75]",1.5,E
165.2,4,"[16.325, 0.75]",1.5,E
165.25,4,"[16.4, 0.75]",1.5,E
165.3,4,"[16.5, 0.75]",1.5,E
165.35,4,"[16.575, 0.75]",1.5,E
165.4,4,"[16.65, 0.75]",1.5,E
165.45,4,"[16.75, 0.75]",1.5,E
165.5,4,"[16.825, 0.75]",1.5,E
165.55,4,"[16.9, 0.75]",1.5,E
165.6,4,"[17.0, 0.75]",1.5,E
165.65,4,"[17.075, 0.75]",1.5,E
165.7,4,"[17.15, 0.75]",1.5,E
165.75,4,"[17.25, 0.75]",1.5,E
165.8,4,"[17.325, 0.75]",1.5,E
165.85,4,"[17.4, 0.75]",1.5,E
165.9,4,"[17.5, 0.75]",1.5,E
165.95,4,"[17.575, 0.75]",1.5,E
166.0,4,"[17.65, 0.75]",1.5,E
166.05,4,"[17.75, 0.75]",1.5,E
166.1,4,"[17.825, 0.75]",1.5,E
166.15,4,"[17.9, 0.75]",1.5,E
166.2,4,"[18.0, 0.75]",1.5,E
166.25,4,"[18.075, 0.75]",1.5,E
166.3,4,"[18.15, 0.75]",1.5,E
166.35,4,"[18.25, 0.75]",1.5,E
166.4,4,"[18.325, 0.75]",1.5,E
166.45,4,"[18.4, 0.75]",1.5,E
166.5,4,"[18.5, 0.75]",1.5,E
166.55,4,"[18.575, 0.75]",1.5,E
166.6,4,"[18.65, 0.75]",1.5,E
166.65,4,"[18.75, 0.75]",1.5,E
166.7,4,"[18.825, 0.75]",1.5,E
166.75,4,"[18.9, 0.75]",1.5,E
166.8,4,"[19.0, 0.75]",1.5,E
166.85,4,"[19.075, 0.75]",1.5,E
166.9,4,"[19.15, 0.75]",1.5,E
166.95,4,"[19.25, 0.75]",1.5,E
167.0,4,"[19.325, 0.75]",1.5,E
167.05,4,"[19.4, 0.75]",1.5,E
167.1,4,"[19.5, 0.75]",1.5,E
167.15,4,"[19.575, 0.75]",1.5,E
167.2,4,"[19.65, 0.75]",1.5,E
167.25,4,"[19.75, 0.75]",1.5,E
167.3,4,"[19.825, 0.75]",1.5,E
167.35,4,"[19.9, 0.75]",1.5,E
167.4,4,"[20.0, 0.75]",1.5,E
167.45,4,"[20.075, 0.75]",1.5,E
167.5,4,"[20.15, 0.75]",1.5,E
167.55,4,"[20.25, 0.75]",1.5,E
167.6,4,"[20.325, 0.75]",1.5,E
167.65,4,"[20.4, 0.75]",1.5,E
167.7,4,"[20.5, 0.75]",1.5,E
167.75,4,"[20.575, 0.75]",1.5,E
167.8,4,"[20.65, 0.75]",1.5,E
167.85,4,"[20.75, 0.75]",1.5,E
167.9,4,"[20.825, 0.75]",1.5,E
167.95,4,"[20.9, 0.75]",1.5,E
168.0,4,"[21.0, 0.75]",1.5,E
168.05,4,"[21.075, 0.75]",1.5,E
168.1,4,"[21.15, 0.75]",1.5,E
168.15,4,"[21.25, 0.75]",1.425,E
168.2,4,"[21.3175, 0.75]",1.35,E
168.25,4,"[21.381249999999998, 0.75]",1.275,E
168.3,4,"[21.5, 0.75]",1.2,E
168.35,4,"[21.55625, 0.75]",1.125,E
168.4,4,"[21.608749999999997, 0.75]",1.05,E
168.45,4,"[21.657499999999995, 0.75]",0.975,E
168.5,4,"[21.702499999999997, 0.75]",0.9,E
168.55,4,"[21.75, 0.75]",0.825,E
168.6,4,"[21.7875, 0.75]",0.75,E
168.65,4,"[21.821250000000003, 0.75]",0.675,E
168.7,4,"[21.858750000000004, 0.75]",0.75,E
168.75,4,"[21.892500000000005, 0.75]",0.675,E
168.8,4,"[21.922500000000007, 0.75]",0.6,E
168.85,4,"[21.948750000000008, 0.75]",0.525,E
168.9,4,"[21.97125000000001, 0.75]",0.45,E
168.95,4,"[22.0, 0.75]",0,E
169.0,4,"[22.0, 0.75]",0,E
169.05,4,"[22.0, 0.75]",0,E
169.1,4,"[22.0, 0.75]",0,E
169.15,4,"[22.0, 0.75]",0,E
169.2,4,"[22.0, 0.75]",0,E
169.25,4,"[22.0, 0.75]",0,E
169.3,4,"[22.0, 0.75]",0,E
169.35,4,"[22.0, 0.75]",0,E
169.4,4,"[22.0, 0.75]",0,E
169.45,4,"[22.0, 0.75]",0,E
169.5,4,"[22.0, 0.75]",0,N
169.55,4,"[22.0, 0.75375]",0.075,N
169.6,4,"[22.0, 0.76125]",0.15,N
169.65,4,"[22.0, 0.7725]",0.225,N
169.7,4,"[22.0, 0.7875]",0.3,N
169.75,4,"[22.0, 0.80625]",0.375,N
169.8,4,"[22.0, 0.82875]",0.45,N
169.85,4,"[22.0, 0.855]",0.525,N
169.9,4,"[22.0, 0.885]",0.6,N
169.95,4,"[22.0, 0.91875]",0.675,N
170.0,4,"[22.0, 0.9562499999999999]",0.75,N
170.05,4,"[22.0, 1.0]",0.825,N
170.1,4,"[22.0, 1.045]",0.9,N
170.15,4,"[22.0, 1.09375]",0.975,N
170.2,4,"[22.0, 1.14625]",1.05,N
170.25,4,"[22.0, 1.25]",1.125,N
170.3,4,"[22.0, 1.31]",1.2,N
170.35,4,"[22.0, 1.37375]",1.275,N
170.4,4,"[22.0, 1.5]",1.35,N
170.45,4,"[22.0, 1.57125]",1.425,N
170.5,4,"[22.0, 1.63875]",1.35,N
170.55,4,"[22.0, 1.75]",1.275,N
170.6,4,"[22.0, 1.81]",1.2,N
170.65,4,"[22.0, 1.86625]",1.125,N
170.7,4,"[22.0, 1.91875]",1.05,N
170.75,4,"[22.0, 2.0]",0.975,N
170.8,4,"[22.0, 2.045]",0.9,N
170.85,4,"[22.0, 2.0862499999999997]",0.825,N
170.9,4,"[22.0, 2.12375]",0.75,N
170.95,4,"[22.0, 2.1574999999999998]",0.675,N
171.0,4,"[22.0, 2.1874999999999996]",0.6,N
171.05,4,"[22.0, 2.2137499999999997]",0.525,N
171.1,4,"[22.0, 2.25]",0,N
171.15,5,"[22.0, 2.25]",0,N
171.2,5,"[22.0, 2.25]",0,N
171.25,5,"[22.0, 2.25]",0,N
171.3,5,"[22.0, 2.25]",0,N
171.35,5,"[22.0, 2.25]",0,N
171.4,5,"[22.0, 2.25]",0,N
171.45,5,"[22.0, 2.25]",0,N
171.5,5,"[22.0, 2.25]",0,N
171.55,5,"[22.0, 2.25]",0,N
171.6,5,"[22.0, 2.25]",0,N
171.65,5,"[22.0, 2.25]",0,N
171.7,5,"[22.0, 2.25]",0,E
171.75,5,"[22.00375, 2.25]",0.075,E
171.8,5,"[22.01125, 2.25]",0.15,E
171.85,5,"[22.0225, 2.25]",0.225,E
171.9,5,"[22.0375, 2.25]",0.3,E
171.95,5,"[22.056250000000002, 2.25]",0.375,E
172.0,5,"[22.078750000000003, 2.25]",0.45,E
172.05,5,"[22.105000000000004, 2.25]",0.525,E
172.1,5,"[22.135000000000005, 2.25]",0.6,E
172.15,5,"[22.161250000000006, 2.25]",0.525,E
172.2,5,"[22.183750000000007, 2.25]",0.45,E
172.25,5,"[22.202500000000008, 2.25]",0.375,E
172.3,5,"[22.21750000000001, 2.25]",0.3,E
172.35,5,"[22.22875000000001, 2.25]",0.225,E
172.4,5,"[22.25, 2.25]",0,E
172.45,5,"[22.25, 2.25]",0,E
172.5,5,"[22.25, 2.25]",0,E
172.55,5,"[22.25, 2.25]",0,E
172.6,5,"[22.25, 2.25]",0,E
172.65,5,"[22.25, 2.25]",0,E
172.7,5,"[22.25, 2.25]",0,E
172.75,5,"[22.25, 2.25]",0,E
172.8,5,"[22.25, 2.25]",0,E
172.85,5,"[22.25, 2.25]",0,E
