,time,pickup,dropoff
10981,10777.88837,50,57
10982,10777.88837,38,12
10983,10777.88837,79,86
10984,10782.88837,15,66
10985,10782.88837,59,89
10986,10782.88837,42,63
10987,10782.88837,15,12
10988,10782.88837,73,79
10989,10785.65868,54,1003
10990,10786.48873,26,69
10991,10787.88837,17,66
10992,10787.88837,48,19
10993,10787.88837,35,66
10994,10787.88837,45,82
10995,10787.88837,18,92
10996,10791.63649,37,10
10997,10792.88837,48,10
10998,10792.88837,27,63
10999,10792.88837,20,1003
11000,10792.88837,66,17
11001,10792.88837,70,20
11002,10792.88837,56,41
11003,10796.25295,41,30
11004,10797.88837,67,53
11005,10797.88837,22,34
11006,10797.88837,39,80
11007,10797.88837,24,53
11008,10798.57639,74,55
11009,10799.46547,46,3
11010,10799.99463,59,100
11011,10800.22755,17,48
11012,10802.14383,36,98
11013,10802.88837,57,79
11014,10802.88837,2,84
11015,10803.61646,47,65
11016,10807.66834,69,33
11017,10807.88837,4,96
11018,10807.88837,72,59
11019,10808.92308,37,32
11020,10811.1907,24,80
11021,10812.15707,41,89
11022,10812.37603,60,10
11023,10812.88837,49,45
11024,10812.88837,30,32
11025,10812.88837,5,79
11026,10813.29982,73,8
11027,10814.43435,22,36
11028,10817.72021,48,19
11029,10817.88837,43,17
11030,10817.88837,76,9
11031,10817.88837,8,38
11032,10817.88837,61,38
11033,10817.88837,31,51
11034,10817.88837,56,46
11035,10817.88837,28,55
11036,10818.36029,58,53
11037,10818.5746,36,55
11038,10819.72737,38,50
11039,10822.88837,3,89
11040,10822.88837,9,69
11041,10823.79249,72,9
11042,10825.24258,29,17
11043,10825.38354,49,19
11044,10825.48444,73,41
11045,10826.95564,42,89
11046,10827.88837,11,6
11047,10827.88837,1,3
11048,10829.15349,8,45
11049,10830.4322,36,48
11050,10830.98211,59,10
11051,10831.63792,43,23
11052,10832.02791,76,10
11053,10832.49732,38,84
11054,10832.88837,52,10
11055,10832.88837,64,9
11056,10832.88837,3,31
11057,10832.95671,31,85
11058,10833.26154,62,49
11059,10834.3703,58,86
11060,10836.10662,72,46
11061,10837.2025,3,92
11062,10837.88837,55,50
11063,10837.88837,19,61
11064,10837.88837,21,36
11065,10837.88837,46,45
11066,10837.88837,66,84
11067,10842.02111,10,68
11068,10842.08551,41,79
11069,10842.88837,68,59
11070,10842.88837,48,93
11071,10842.88837,34,38
11072,10842.88837,78,46
11073,10842.89374,12,49
11074,10843.53488,2,6
11075,10843.89911,44,53
11076,10844.22075,51,84
11077,10844.75277,75,99
11078,10844.96279,59,77
11079,10846.52165,38,50
11080,10847.55313,58,82
11081,10847.88837,14,46
11082,10847.88837,79,3
11083,10850.32057,19,1003
11084,10852.88837,18,19
11085,10852.88837,53,67
11086,10853.63077,21,92
11087,10855.49016,34,50
11088,10856.59821,12,46
11089,10856.91342,59,86
11090,10856.96887,75,65
11091,10857.83864,48,22
11092,10857.88837,16,89
11093,10857.88837,4,69
11094,10857.88837,24,99
11095,10857.88837,16,34
11096,10858.47191,9,30
11097,10858.57782,42,98
11098,10859.03721,77,57
11099,10860.23542,44,29
11100,10861.15993,13,23
11101,10861.5517,58,46
11102,10862.25331,80,19
11103,10862.88837,70,76
11104,10862.88837,5,34
11105,10862.88837,74,32
11106,10862.88837,28,48
11107,10866.53918,34,59
11108,10867.88837,1,45
11109,10867.88837,16,24
11110,10867.88837,7,65
11111,10867.88837,26,36
11112,10868.36279,75,45
11113,10871.28157,43,77
11114,10871.92451,9,89
11115,10872.88837,29,17
11116,10872.88837,31,95
11117,10873.28193,57,80
11118,10873.54884,41,63
11119,10873.88694,3,55
11120,10874.92916,6,66
11121,10876.87835,34,32
11122,10877.88837,23,45
11123,10877.88837,12,80
11124,10877.88837,62,6
11125,10877.88837,66,17
11126,10877.88837,49,82
11127,10878.78426,25,100
11128,10880.95814,15,55
11129,10881.68014,7,3
11130,10882.84758,10,24
11131,10882.88837,28,15
11132,10882.88837,52,32
11133,10882.88837,21,34
11134,10883.56959,32,27
11135,10883.75564,30,38
11136,10885.8805,43,86
11137,10885.88945,42,55
11138,10887.88837,18,10
11139,10887.88837,59,46
11140,10887.88837,77,49
11141,10888.33417,3,12
11142,10889.21753,57,29
11143,10889.71592,61,50
11144,10890.02755,5,69
11145,10890.27406,12,50
11146,10891.43256,26,35
11147,10892.49803,50,41
11148,10892.88837,76,45
11149,10892.88837,73,17
11150,10892.88837,79,26
11151,10894.22898,15,99
11152,10895.02898,7,77
11153,10897.33453,44,77
11154,10897.35921,9,3
11155,10897.39857,32,81
11156,10897.88837,36,79
11157,10898.51055,29,80
11158,10898.73095,51,23
11159,10899.93166,42,29
11160,10902.61038,4,55
11161,10902.88837,68,3
11162,10902.88837,20,43
11163,10902.88837,33,80
11164,10903.48265,18,82
11165,10905.99034,5,100
11166,10906.90054,73,65
11167,10907.10555,7,10
11168,10907.7195,49,38
11169,10907.88837,11,10
11170,10907.88837,27,15
11171,10907.88837,65,82
11172,10908.10984,75,29
11173,10908.57352,31,68
11174,10909.50268,16,99
11175,10909.82719,79,93
11176,10910.54383,43,38
11177,10912.88837,60,29
11178,10912.88837,23,76
11179,10912.88837,18,3
11180,10913.08658,52,23
11181,10913.12021,9,53
11182,10914.46691,68,77
11183,10915.46476,17,23
11184,10917.88837,21,55
11185,10918.01825,34,29
11186,10918.72952,73,41
11187,10919.3678,6,35
11188,10921.84079,80,1003
11189,10922.11807,16,9
11190,10922.88837,4,12
11191,10922.88837,25,55
11192,10923.07549,65,19
11193,10923.16995,27,10
11194,10923.27263,76,77
11195,10923.63327,32,8
11196,10924.66726,10,41
11197,10924.88837,71,1003
11198,10924.88837,38,1003
11199,10924.88837,73,1003
11200,10924.88837,78,1003
11201,10924.88837,56,39
11202,10924.88837,58,1003
11203,10924.88837,34,7
11204,10924.88837,50,26
11205,10924.88837,63,20
11206,10924.88837,30,37
11207,10924.88837,45,1003
11208,10924.88837,41,16
11209,10924.88837,39,1003
11210,10924.88837,14,76
11211,10924.88837,66,20
11212,10924.88837,61,1003
11213,10924.88837,2,43
11214,10924.88837,7,21
11215,10925.66118,59,19
11216,10926.09982,68,53
11217,10927.88837,12,38
11218,10929.2483,24,62
11219,10930.74919,18,46
11220,10932.35671,5,10
11221,10932.88837,70,1003
11222,10934.37245,3,9
11223,10935.13596,26,30
11224,10936.86225,28,80
11225,10937.19392,9,82
11226,10938.03542,7,1003
11227,10938.31449,40,1003
11228,10938.99714,47,2
11229,10939.32415,68,57
11230,10939.69195,2,74
11231,10939.82433,61,43
11232,10940.06691,42,20
11233,10940.07335,34,43
11234,10940.43327,32,6
11235,10940.49338,13,75
11236,10940.52057,71,75
11237,10941.07585,30,74
11238,10941.12379,37,22
11239,10941.32343,45,43
11240,10941.48801,78,1003
11241,10941.62469,73,21
11242,10942.09911,49,16
11243,10942.25367,57,54
11244,10942.25796,65,26
11245,10942.32522,56,33
11246,10942.78462,63,54
11247,10942.88837,35,19
11248,10942.88837,21,46
11249,10943.99714,51,46
11250,10944.6873,24,21
11251,10947.87156,6,6
11252,10947.88837,59,3
11253,10947.88837,76,59
11254,10948.278,26,57
11255,10950.58426,3,65
11256,10951.67692,48,33
11257,10952.06619,30,67
11258,10952.08515,27,29
11259,10952.12916,9,57
11260,10952.52773,8,37
11261,10952.82612,67,21
11262,10952.88479,2,94
11263,10952.88837,15,38
11264,10953.17174,34,16
11265,10953.51234,61,26
11266,10953.61896,64,1003
11267,10953.79928,45,7
11268,10954.20859,71,70
11269,10954.43614,39,1003
11270,10954.77603,14,1003
11271,10955.04222,42,72
11272,10955.0551,57,1003
11273,10955.09088,49,1003
11274,10955.7356,56,21
11275,10955.7449,73,1003
11276,10955.76279,77,1003
11277,10956.37961,37,74
11278,10956.51843,32,99
11279,10957.10733,65,39
11280,10957.1975,23,1003
11281,10957.72844,22,49
11282,10957.88837,18,52
11283,10957.88837,12,3
11284,10958.38426,51,70
11285,10960.02648,75,45
11286,10961.26404,4,77
11287,10961.26726,60,75
11288,10962.84043,30,1003
11289,10962.88837,43,39
11290,10963.24615,5,3
11291,10963.40429,26,86
11292,10964.04687,9,23
11293,10964.7034,27,41
11294,10964.7381,2,1003
11295,10965.28479,45,75
11296,10965.28623,72,37
11297,10966.54919,34,1003
11298,10967.22469,58,43
11299,10967.59678,68,72
11300,10967.89159,42,75
11301,10968.18426,7,20
11302,10968.31664,73,37
11303,10968.41968,40,2
11304,10968.65152,63,72
11305,10968.97782,49,1003
11306,10969.12165,31,10
11307,10969.31628,14,1003
11308,10969.38068,16,38
11309,10970.23864,65,56
11310,10970.68014,38,1003
11311,10971.1059,77,90
11312,10971.65045,22,17
11313,10971.79249,12,33
11314,10971.86261,18,61
11315,10972.21109,51,94
11316,10972.88837,54,1003
11317,10974.5449,30,1003
11318,10974.62648,4,9
11319,10974.9703,75,1003
11320,10976.15277,43,37
11321,10976.83184,10,26
11322,10976.9814,34,39
11323,10977.15098,25,65
11324,10977.67943,59,21
11325,10977.88837,55,67
11326,10977.88837,80,74
11327,10977.88837,35,9
11328,10978.09374,28,94
11329,10979.71342,41,26
11330,10979.91592,5,84
11331,10980.68801,74,67
11332,10980.80465,68,74
11333,10981.65474,39,93
11334,10982.75098,58,90
11335,10982.88837,48,75
11336,10982.88837,62,20
11337,10983.23292,52,56
11338,10983.5381,21,59
11339,10983.5932,49,1003
11340,10983.99714,23,94
11341,10984.10698,16,6
11342,10984.23005,38,1003
11343,10985.05152,32,53
11344,10986.91735,12,67
11345,10988.90626,44,1003
11346,10988.99642,34,43
11347,10990.16208,5,59
11348,10990.16923,13,26
11349,10990.29302,25,57
11350,10991.79964,75,16
11351,10992.21395,59,1003
11352,10992.34776,36,84
11353,10992.88837,3,90
11354,10992.88837,18,43
11355,10992.88837,71,20
11356,10992.88837,70,16
11357,10994.13166,55,54
11358,10994.97424,9,21
11359,10995.1288,15,41
11360,10995.46297,42,1003
11361,10995.95063,23,1003
11362,10996.11735,27,75
11363,10996.96887,52,7
11364,10997.30125,61,2
11365,10997.39428,21,19
11366,10997.87621,12,26
11367,10997.88837,63,37
11368,10997.88837,46,62
11369,10997.88837,8,98
11370,10997.88837,19,93
11371,11001.60537,31,29
11372,11002.02254,6,46
11373,11002.1449,26,17
11374,11002.78855,75,1003
11375,11002.88837,53,22
11376,11002.88837,39,22
11377,11002.88837,66,67
11378,11004.87478,44,96
11379,11005.12093,17,26
11380,11005.86762,55,1003
11381,11006.6093,70,21
11382,11006.88515,59,62
11383,11007.43649,9,1003
11384,11007.65224,24,1003
11385,11007.88837,1,70
11386,11007.88837,57,37
11387,11008.00143,36,41
11388,11008.93703,21,19
11389,11008.97674,51,90
11390,11009.94597,3,62
11391,11010.00966,62,74
11392,11010.72844,12,26
11393,11011.55492,27,16
11394,11012.23506,16,62
11395,11012.45868,37,26
11396,11012.79642,19,39
11397,11012.88837,67,2
11398,11012.88837,49,2
11399,11012.88837,47,22
11400,11012.98819,46,39
11401,11013.15564,8,34
11402,11014.02898,40,52
11403,11017.07442,32,77
11404,11017.26011,55,1003
11405,11017.37138,6,56
11406,11017.88837,63,20
11407,11017.88837,78,72
11408,11018.83828,65,70
11409,11019.01002,18,93
11410,11019.2025,44,61
11411,11019.34919,54,75
11412,11020.00787,36,46
11413,11020.07764,22,19
11414,11020.32594,69,93
11415,11020.66082,10,1003
11416,11021.20966,3,67
11417,11021.62111,80,96
11418,11022.33417,1,26
11419,11022.45868,33,37
11420,11022.61825,52,1003
11421,11022.88837,29,1003
11422,11023.83542,7,66
11423,11024.08479,61,1003
11424,11024.22182,19,1003
11425,11024.44222,46,1003
11426,11024.59392,57,39
11427,11024.84436,12,74
11428,11025.95671,50,90
11429,11027.6161,48,1003
11430,11027.63041,73,1003
11431,11027.88837,60,7
11432,11027.88837,71,54
11433,11027.9907,37,1003
11434,11028.18318,55,70
11435,11028.53918,67,1003
11436,11030.44508,78,16
11437,11030.47156,36,1003
11438,11030.50626,15,16
11439,11031.07156,17,1003
11440,11031.62111,75,74
11441,11031.96172,44,2
11442,11032.97853,31,23
11443,11033.4805,1,2
11444,11034.53202,79,1003
11445,11035.36816,19,1003
11446,11035.36816,58,94
11447,11035.37925,53,76
11448,11035.61717,12,7
11449,11035.63971,22,29
11450,11035.82075,25,50
11451,11036.50233,33,43
11452,11037.88837,27,39
11453,11037.88837,41,22
11454,11037.88837,39,62
11455,11037.95385,30,1003
11456,11038.77996,46,1003
11457,11040.38962,61,70
11458,11040.65689,37,33
11459,11041.89374,49,1003
11460,11042.60429,74,39
11461,11042.62397,72,7
11462,11042.88837,51,24
11463,11042.88837,6,54
11464,11042.88837,23,93
11465,11043.59106,15,54
11466,11043.88694,59,56
11467,11044.13309,78,16
11468,11044.53882,36,39
11469,11046.1678,75,1003
11470,11047.07549,2,1003
11471,11047.88837,70,39
11472,11047.88837,68,96
11473,11047.88837,3,1003
11474,11049.15921,28,52
11475,11049.70125,21,6
11476,11050.01395,53,21
11477,11050.22826,12,1003
11478,11050.86834,79,1003
11479,11051.60322,26,41
11480,11051.72379,45,21
11481,11051.90447,29,52
11482,11052.88837,7,25
11483,11052.88837,47,96
11484,11052.88837,55,90
11485,11053.761,41,39
11486,11056.76852,35,76
11487,11057.15098,23,70
11488,11057.69374,78,56
11489,11057.88837,39,76
11490,11057.88837,9,2
11491,11057.99678,75,94
11492,11059.34275,16,1003
11493,11059.47621,2,7
11494,11061.28229,27,26
11495,11061.46225,54,1003
11496,11061.68587,68,94
11497,11062.08694,51,63
11498,11063.63327,71,1003
11499,11064.9585,79,22
11500,11066.62111,57,51
11501,11066.94919,26,1003
11502,11067.3449,29,1003
11503,11067.72809,41,1003
11504,11067.88837,77,31
11505,11067.88837,19,1003
11506,11067.88837,33,60
11507,11067.88837,4,69
11508,11067.88837,39,25
11509,11067.88837,66,31
11510,11067.88837,60,89
11511,11067.88837,62,47
11512,11067.88837,64,47
11513,11067.88837,14,25
11514,11067.88837,70,63
11515,11067.88837,74,51
11516,11067.88837,49,47
11517,11067.88837,45,95
11518,11067.88837,38,66
11519,11067.88837,72,47
11520,11067.88837,44,25
11521,11067.88837,20,47
11522,11068.2644,48,39
11523,11069.01467,35,43
11524,11069.68479,32,46
11525,11070.68873,75,1003
11526,11072.88837,6,1003
11527,11073.88408,10,1003
11528,11074.10304,67,67
11529,11075.12165,11,35
11530,11075.16923,17,62
11531,11076.42039,52,27
11532,11077.46082,53,1003
11533,11077.88837,33,37
11534,11078.16029,41,39
11535,11078.64365,79,1003
11536,11080.67764,35,1003
11537,11081.0941,70,66
11538,11082.17746,43,66
11539,11082.49803,58,27
11540,11082.58318,46,93
11541,11082.88837,55,85
11542,11082.88837,20,60
11543,11082.90519,13,68
11544,11082.97603,74,51
11545,11083.37209,25,1003
11546,11083.42147,48,1003
11547,11083.70805,65,69
11548,11083.8186,75,61
11549,11084.24186,62,27
11550,11084.47549,32,57
11551,11084.92165,59,36
11552,11085.30018,49,34
11553,11087.03041,68,25
11554,11087.42612,77,34
11555,11087.51914,63,12
11556,11087.88837,1,16
11557,11087.88837,23,54
11558,11089.50125,17,67
11559,11091.0873,12,47
11560,11092.28157,54,1003
11561,11092.64079,79,95
11562,11092.88837,79,79
11563,11092.88837,16,94
11564,11093.84758,72,25
11565,11094.15385,70,95
11566,11094.53703,31,1003
11567,11096.00072,43,63
11568,11096.06941,62,47
11569,11096.61968,74,95
11570,11097.13631,14,66
11571,11097.88837,28,1003
11572,11098.55814,58,36
11573,11099.49445,56,31
11574,11099.61073,65,69
11575,11100.17174,60,85
11576,11100.43649,50,27
11577,11102.00429,17,96
11578,11102.46941,78,60
11579,11102.54884,2,31
11580,11102.88837,38,95
11581,11102.88837,29,1003
11582,11103.63327,40,100
11583,11104.31914,64,15
11584,11104.68479,22,1003
11585,11106.2619,72,24
11586,11107.88837,42,7
11587,11107.88837,46,92
11588,11107.88837,4,15
11589,11107.88837,47,12
11590,11108.63327,23,96
11591,11109.21538,79,95
11592,11109.68479,76,95
11593,11110.74633,14,47
11594,11112.11878,58,24
11595,11112.88837,33,81
11596,11112.88837,6,21
11597,11113.57209,65,60
11598,11113.63327,25,52
11599,11114.68479,19,85
11600,11114.90089,50,35
11601,11114.96637,55,51
11602,11115.27406,30,72
11603,11115.45581,38,68
11604,11116.22004,39,51
11605,11116.62111,52,47
11606,11117.88837,9,90
11607,11117.88837,27,36
11608,11118.73631,71,85
11609,11120.33775,23,67
11610,11121.46834,42,70
11611,11122.88837,32,62
11612,11122.88837,16,1003
11613,11123.54633,45,31
11614,11123.62218,48,36
11615,11124.68479,35,1003
11616,11125.55385,25,1003
11617,11125.88372,33,92
11618,11127.88837,68,69
11619,11127.88837,54,76
11620,11128.2576,19,69
11621,11129.39642,39,98
11622,11131.21109,55,25
11623,11131.26404,29,85
11624,11131.59141,41,16
11625,11132.88837,59,69
11626,11132.88837,70,85
11627,11132.88837,44,47
11628,11132.88837,21,74
11629,11132.88837,61,34
11630,11133.40608,24,61
11631,11134.74275,27,25
11632,11135.27549,15,95
11633,11135.47513,32,20
11634,11136.68658,33,25
11635,11137.28837,26,94
11636,11137.88837,75,51
11637,11137.88837,73,66
11638,11137.88837,64,85
11639,11139.96208,67,35
11640,11140.3449,46,85
11641,11142.6966,56,85
11642,11142.88837,77,86
11643,11142.88837,36,37
11644,11143.68444,41,1003
11645,11146.07084,27,66
11646,11146.09767,62,68
11647,11147.88837,37,63
11648,11147.88837,79,81
11649,11147.88837,50,45
11650,11147.88837,71,11
11651,11148.38462,30,34
11652,11148.38891,22,1003
11653,11149.69195,33,31
11654,11152.88837,48,34
11655,11152.88837,40,24
11656,11152.88837,51,98
11657,11152.88837,35,25
11658,11153.56172,26,56
11659,11153.63327,54,56
11660,11155.16923,57,53
11661,11155.24794,67,95
11662,11156.62111,19,36
11663,11157.88837,66,36
11664,11157.88837,59,99
11665,11157.88837,31,16
11666,11157.88837,64,100
11667,11158.32594,78,79
11668,11159.16923,28,98
11669,11160.46619,33,95
11670,11160.51163,71,80
11671,11162.88837,75,25
11672,11162.88837,36,70
11673,11163.56852,49,30
11674,11164.01682,22,21
11675,11164.68479,55,25
11676,11167.01109,67,68
11677,11169.6229,64,63
11678,11171.98318,33,89
11679,11172.88837,79,83
11680,11172.88837,47,15
11681,11172.88837,21,76
11682,11172.98247,31,94
11683,11173.13453,36,75
11684,11173.79535,65,47
11685,11173.84758,41,95
11686,11175.62683,21,90
11687,11177.24007,50,99
11688,11177.88837,3,15
11689,11177.88837,29,24
11690,11182.88837,46,69
11691,11182.88837,6,1003
11692,11185.72916,35,1003
11693,11187.03971,31,1003
11694,11187.88837,9,1003
11695,11187.88837,24,95
11696,11189.68479,15,8
11697,11189.91413,66,63
11698,11191.88837,38,79
11699,11191.88837,18,59
11700,11191.88837,73,48
11701,11191.88837,43,82
11702,11191.88837,66,55
11703,11191.88837,12,83
11704,11191.88837,70,30
11705,11192.88837,76,69
11706,11192.88837,52,98
11707,11192.88837,15,68
11708,11192.88837,61,12
11709,11192.88837,27,85
11710,11195.15098,6,22
11711,11196.41896,45,31
11712,11196.62111,63,3
11713,11197.88837,26,72
11714,11197.88837,1,25
11715,11199.68479,54,96
11716,11202.88837,68,99
11717,11202.88837,3,60
11718,11202.88837,41,63
11719,11202.88837,59,45
11720,11202.88837,39,92
11721,11204.71914,74,30
11722,11205.16852,11,59
11723,11207.08658,52,34
11724,11207.88837,47,100
11725,11207.88837,14,89
11726,11207.88837,42,66
11727,11207.96601,5,67
11728,11208.28265,70,38
11729,11208.91449,37,38
11730,11210.30304,53,66
11731,11210.80465,45,15
11732,11212.88837,10,1003
11733,11212.88837,55,15
11734,11212.88837,28,81
11735,11213.84758,76,12
11736,11214.02361,64,80
11737,11217.88837,21,76
11738,11217.88837,22,1003
11739,11219.25653,74,3
11740,11219.33453,70,17
11741,11221.37102,41,100
11742,11221.37567,68,38
11743,11222.88837,25,96
11744,11222.88837,40,69
11745,11223.25581,37,82
11746,11226.35313,55,35
11747,11226.74741,27,65
11748,11226.80394,54,51
11749,11227.88837,1,47
11750,11227.88837,43,59
11751,11232.88837,29,25
11752,11232.88837,36,34
11753,11232.88837,71,83
11754,11232.88837,6,34
11755,11236.72236,67,11
11756,11237.88837,45,8
11757,11237.88837,51,92
11758,11237.88837,47,11
11759,11237.88837,24,36
11760,11237.88837,66,82
11761,11241.93381,54,25
11762,11242.03292,1,66
11763,11242.88837,55,98
11764,11242.88837,25,33
11765,11242.88837,40,80
11766,11242.88837,23,100
11767,11242.88837,80,30
11768,11242.88837,75,66
11769,11242.88837,17,86
11770,11242.88837,7,63
11771,11244.67084,27,48
11772,11244.68479,34,3
11773,11247.88837,26,16
11774,11247.88837,74,45
11775,11247.88837,69,30
11776,11249.31377,66,83
11777,11249.68479,42,47
11778,11251.3517,47,84
11779,11252.88837,31,36
11780,11252.88837,23,63
11781,11252.88837,3,31
11782,11252.88837,58,9
11783,11253.84758,38,82
11784,11254.0347,8,60
11785,11256.94991,56,98
11786,11257.30268,28,83
11787,11257.88837,19,84
11788,11258.10447,74,77
11789,11259.13023,75,35
11790,11262.88837,71,52
11791,11262.88837,9,1003
11792,11262.88837,21,85
11793,11262.88837,68,77
11794,11262.88837,16,82
11795,11262.88837,78,19
11796,11263.35742,69,80
11797,11265.15993,66,53
11798,11267.88837,11,86
11799,11267.88837,79,11
11800,11267.88837,13,47
11801,11268.03971,7,95
11802,11269.52594,32,98
11803,11272.29302,55,11
11804,11272.88837,51,11
11805,11272.88837,14,100
11806,11277.88837,49,48
11807,11277.88837,35,47
11808,11277.88837,76,85
11809,11279.25403,72,41
11810,11280.18068,15,17
11811,11282.88837,25,22
11812,11282.88837,18,54
11813,11282.88837,42,89
11814,11282.88837,19,48
11815,11282.88837,45,30
11816,11284.40537,31,60
11817,11284.68479,29,51
11818,11287.88837,22,31
11819,11287.88837,7,47
11820,11287.88837,38,9
11821,11287.88837,19,53
11822,11287.88837,9,35
11823,11289.68479,34,77
11824,11292.68694,35,31
11825,11292.88837,12,30
11826,11292.88837,8,89
11827,11292.88837,27,82
11828,11292.88837,44,53
11829,11292.88837,23,31
11830,11293.75957,50,86
11831,11293.84758,42,34
11832,11296.0483,46,11
11833,11296.55564,17,61
11834,11296.81038,26,85
11835,11297.88837,5,85
11836,11297.88837,13,81
11837,11297.88837,31,24
11838,11297.88837,40,48
11839,11297.88837,52,17
11840,11297.88837,64,11
11841,11302.88837,76,47
11842,11302.88837,58,59
11843,11302.88837,29,68
11844,11302.88837,65,59
11845,11302.88837,54,98
11846,11302.88837,67,53
11847,11306.37639,50,59
11848,11307.88837,33,8
11849,11307.88837,4,34
11850,11307.88837,13,8
11851,11307.88837,2,95
11852,11309.77889,40,50
11853,11312.70054,6,48
11854,11312.88837,61,24
11855,11312.88837,59,30
11856,11312.88837,3,60
11857,11312.88837,72,93
11858,11312.88837,35,100
11859,11317.88837,9,86
11860,11322.88837,80,65
11861,11322.88837,8,17
11862,11322.88837,23,15
11863,11322.88837,38,58
11864,11322.88837,28,53
11865,11324.43685,72,23
11866,11324.68479,16,53
11867,11327.88837,56,8
11868,11327.88837,55,79
11869,11327.88837,9,3
11870,11327.88837,45,38
11871,11329.68479,64,59
11872,11332.88837,12,9
11873,11332.88837,33,55
11874,11332.88837,79,41
11875,11334.68479,70,82
11876,11336.24436,38,46
11877,11337.88837,60,38
11878,11337.88837,16,38
11879,11337.88837,26,60
11880,11337.88837,52,30
11881,11337.88837,14,3
11882,11337.88837,74,17
11883,11337.88837,67,8
11884,11342.27263,46,83
11885,11342.88837,20,53
11886,11342.88837,50,23
11887,11344.60501,64,83
11888,11347.88837,22,34
11889,11347.88837,61,8
11890,11347.88837,42,9
11891,11347.88837,65,54
11892,11347.88837,17,62
11893,11349.09624,73,17
11894,11351.3288,25,63
11895,11352.50089,51,8
11896,11352.88837,12,8
11897,11352.88837,53,98
11898,11352.88837,3,89
11899,11357.01216,20,82
11900,11357.88837,60,17
11901,11359.18211,21,95
11902,11359.71199,50,87
11903,11362.78855,65,58
11904,11362.88837,24,12
11905,11362.88837,76,48
11906,11362.88837,59,59
11907,11362.88837,57,45
11908,11362.88837,56,7
11909,11363.00894,41,55
11910,11365.58068,62,86
11911,11367.88837,70,11
11912,11368.15742,26,30
11913,11368.35886,4,80
11914,11368.65116,52,82
11915,11372.88837,78,26
11916,11372.88837,5,6
11917,11373.41038,21,25
11918,11376.76744,55,2
11919,11376.84043,24,34
11920,11377.88837,68,58
11921,11377.88837,64,19
11922,11377.88837,80,27
11923,11378.78175,75,53
11924,11378.8483,59,8
11925,11379.68479,3,55
11926,11381.94275,61,65
11927,11382.88837,13,77
11928,11385.86225,77,46
11929,11387.88837,59,70
11930,11387.88837,31,100
11931,11390.08623,60,9
11932,11391.30197,55,39
11933,11391.89267,64,87
11934,11392.30411,79,56
11935,11392.88837,37,54
11936,11392.88837,9,3
11937,11392.88837,21,81
11938,11395.18068,61,8
11939,11395.75313,68,52
11940,11396.72952,13,86
11941,11396.87406,75,8
11942,11397.88837,24,51
11943,11397.88837,36,80
11944,11402.88837,31,89
11945,11402.88837,25,9
11946,11402.88837,29,34
11947,11402.88837,20,37
11948,11404.18927,21,38
11949,11405.05546,64,93
11950,11406.44436,62,53
11951,11407.62397,10,80
11952,11407.76243,68,52
11953,11407.88837,6,2
11954,11409.68479,52,26
11955,11410.91413,14,53
11956,11412.81503,35,50
11957,11412.88837,7,55
11958,11412.88837,19,50
11959,11413.9102,30,51
11960,11417.88837,60,86
11961,11419.75671,63,29
11962,11422.66225,9,48
11963,11422.88837,53,95
11964,11422.88837,32,48
11965,11422.88837,56,37
11966,11422.88837,54,59
11967,11422.88837,17,74
11968,11423.94705,5,56
11969,11425.32057,7,45
11970,11425.36279,14,45
11971,11426.67406,35,59
11972,11427.88837,67,7
11973,11427.88837,6,59
11974,11428.07299,59,53
11975,11429.66118,30,12
11976,11432.88837,50,57
11977,11432.88837,42,55
11978,11432.88837,53,53
11979,11432.88837,34,58
11980,11437.21109,8,17
11981,11437.88837,70,58
11982,11437.88837,51,6
11983,11437.96744,14,79
11984,11438.0966,35,83
11985,11441.70626,29,59
11986,11442.30304,32,45
11987,11442.88837,75,80
11988,11442.88837,23,47
11989,11442.88837,32,80
11990,11444.56136,49,19
11991,11446.06619,42,59
11992,11447.88837,27,46
11993,11447.88837,11,46
11994,11447.88837,48,57
11995,11447.88837,16,57
11996,11447.88837,46,57
11997,11447.88837,22,93
11998,11447.88837,58,41
11999,11447.88837,73,39
12000,11447.88837,10,41
12001,11447.88837,3,53
12002,11447.88837,43,29
12003,11447.88837,61,23
12004,11447.88837,40,26
12005,11449.20322,34,87
12006,11450.54347,7,9
12007,11450.8458,51,87
12008,11452.58891,35,84
12009,11452.88837,1,63
12010,11452.88837,65,56
12011,11457.56386,31,55
12012,11457.88837,54,63
12013,11457.88837,60,45
12014,11457.93524,29,82
12015,11458.76386,41,86
12016,11458.97281,50,93
12017,11460.19678,74,87
12018,11461.30877,15,57
12019,11461.40394,21,20
12020,11461.68587,48,46
12021,11462.10733,40,39
12022,11462.69195,43,7
12023,11462.88837,4,80
12024,11462.88837,13,65
12025,11462.88837,76,6
12026,11462.88837,24,82
12027,11462.88837,6,52
12028,11463.25939,45,87
12029,11463.64794,28,37
12030,11463.90125,10,23
12031,11463.94419,52,26
12032,11463.95993,61,39
12033,11464.2805,58,93
12034,11465.43685,35,20
12035,11465.51127,11,62
12036,11465.84436,1,25
12037,11467.4322,8,82
12038,11467.88837,72,93
12039,11467.88837,69,2
12040,11467.88837,19,19
12041,11467.88837,4,80
12042,11467.88837,25,30
12043,11470.16494,29,53
12044,11472.88837,3,8
12045,11473.81038,40,74
12046,11474.33488,74,2
12047,11474.54204,41,53
12048,11474.77424,57,2
